"","year","Province","Commune","commGIS","areaKM","ForPix","diffPix","tot_pop","prop_ind","pop_den","M6_24_sch","propPrimSec","propSecSec","Les1_R_Land","pig_fam","dist_sch","garbage","KM_Comm","land_confl","crim_case","Pax_migt_in","Pax_migt_out","mean_elev","dist_border","dist_provCap","elc","PA","PA_cat"
"3403",2009,"Kampong Speu","Preah Nipean",50305,31.2823432,0,0,13176,0,421.196069481138,0.697187380555556,0.997644228777778,0,0.709719448666667,0.0925052341481482,5,0,4,6,0.000597272333333333,36,37,15.98664321,61.78969894,23.07920538,0,0,"none"
"3404",2009,"Kampong Speu","Prey Nheat",50306,32.66816563,0,0,10823,0,331.301124237627,0.76500016556,0.960054247,0.00172413792,0.61873961492,0.12558751756,3.066666667,0,2.5,19,0.00130388944,25,22,39.9595774,61.97010001,20.51024276,0,0,"none"
"3405",2009,"Kampong Speu","Prey Vihear",50307,27.32083507,0,0,10373,0,379.673607099594,0.611293392947368,0.947878116947368,0,0.670005563526316,0.238727573210526,4.666666667,0,2,21,0.00150156242105263,40,10,28.00696736,52.08527281,27.31347225,0,0,"none"
"3406",2009,"Kampong Speu","Roka Kaoh",50308,30.37981215,0,0,7536,0,248.05946668765,0.79885297825,0.9838168815,0.000797448166666667,0.669790622416667,0.059758637,4.75,0,4,24,0.00309086375,15,18,23.49325103,66.14091309,18.64553826,0,0,"none"
"3407",2009,"Kampong Speu","Sdok",50309,26.90311987,0,0,8118,0,301.749389633151,0.606704419888889,0.994422839111111,0,0.557997339388889,0.240411679333333,4.9333333335,0,2.75,7,0.000538383666666667,39,13,48.98829323,57.49552606,28.06127482,0,0,"none"
"3408",2009,"Kampong Speu","Snam Krapeu",50310,31.27753033,0,0,13252,0,423.690740930695,0.706661205333333,0.974349322541667,0.00203252033333333,0.563207686166667,0.2555353165,3.666666667,0,3,18,0.00101719833333333,64,37,37.59586361,56.80985355,25.99832451,0,0,"none"
"3409",2009,"Kampong Speu","Srang",50311,74.28283756,78,0,10275,0,138.322664258762,0.740879793888889,0.980182602611111,0,0.701635501111111,0.361030195944444,3.8333333335,0,2.5,4,0.00147627911111111,18,28,149.2717483,65.07372005,19.11041197,0,0,"none"
"3410",2009,"Kampong Speu","Tuek L'ak",50312,15.77212488,0,0,6273,0,397.727005570095,0.634497840583333,0.932182574916667,0,0.8089777755,0.159755896083333,2.75,0,1.7,3,0.000761086166666667,31,19,65.30310717,65.51014092,17.0602045,0,0,"none"
"3411",2009,"Kampong Speu","Veal",50313,27.06003636,0,0,9553,0,353.029828670932,0.673402677227273,0.995237674227273,0,0.776872737636364,0.0770341321818182,3.9166666665,0,2,7,0.00110411263636364,16,26,25.96552362,60.89616204,22.7120327,0,0,"none"
"3412",2009,"Kampong Speu","Haong Samnam",50401,97.64278812,557,0,4201,0,43.0241708669472,0.627148699666667,0.988249991444444,0,0.219626670555556,0.644251136333333,16.66666667,0,3,29,0.00262189244444444,65,20,67.57884088,84.71784342,31.6801329,0,0,"none"
"3413",2009,"Kampong Speu","Reaksmei Sameakki",50402,259.652959,2233,0,3055,0,11.7657045456586,0.6468273474,0.9843711844,0,0.1348403716,0.4821157258,9.666666667,0,1,4,0.004296356,157,9,165.7523329,73.07012562,43.75551452,0,0,"none"
"3414",2009,"Kampong Speu","Trapeang Chour",50403,509.3841897,4413,0,10325,0.15018885626087,20.2695729643295,0.636561050304348,0.996969602217391,0,0.565768141086956,0.531882702565217,27,0,8,14,0.0020057032173913,163,53,413.4850398,106.202303,62.24321454,0,1,"WS"
"3415",2009,"Kampong Speu","Sangkae Satob",50404,216.7406302,1503,0,6536,0.088265313,30.1558595357448,0.671713765333333,0.943859560466667,0,0.396181580333333,0.487979592133333,19.83333333,0,3.5,37,0.00126533873333333,117,26,97.42318072,88.10606839,43.36071189,0,1,"WS"
"3416",2009,"Kampong Speu","Ta Sal",50405,473.7687869,4015,0,5248,0,11.0771332876087,0.684131943941176,0.976267148411765,0,0.390274694941176,0.486113015941177,41.66666667,0,35,17,0.00213548270588235,70,29,161.8637829,86.45922452,61.04445521,0,1,"WS"
"3417",2009,"Kampong Speu","Chant Saen",50501,32.85103749,0,0,6953,0,211.652371774149,0.694530923466667,0.9950819672,0,0.6009261284,0.0890248773333333,5.666666667,0,4.5,4,0.000102564133333333,13,26,32.98249886,93.45645162,26.88045817,0,0,"none"
"3418",2009,"Kampong Speu","Cheung Roas",50502,35.43952251,0,0,7111,0,200.651687617786,0.659517611125,0.98563581025,0,0.509350372,0.18051852525,5,0,4.5,5,0.000571174625,26,23,39.06170573,92.88888315,20.82869549,0,0,"none"
"3419",2009,"Kampong Speu","Chumpu Proeks",50503,21.08783608,0,0,2979,0,141.266272589501,0.808981737571429,0.998144712428571,0,0.381915745,0.482431927714286,3.833333333,0,2.5,0,0.000698145285714286,3,30,60.64896895,96.8452677,14.8796099,0,0,"none"
"3420",2009,"Kampong Speu","Khsem Khsan",50504,41.14833348,0,0,10068,0,244.675765663596,0.714030745736842,0.929140514052632,0.00230373915789474,0.536466945789474,0.117380076052632,3,0.0197368421052632,2.5,12,0.000943238210526316,53,47,24.40588164,92.73031802,28.96855817,0,0,"none"
"3421",2009,"Kampong Speu","Krang Chek",50505,39.31582846,0,0,14194,0,361.025077074009,0.702255188125,0.990085627541667,0,0.831814916916667,0.201485691375,2.1666666665,0,2,13,0.00191250304166667,54,35,40.09937691,90.80208381,14.40909051,0,0,"none"
"3422",2009,"Kampong Speu","Mean Chey",50506,31.6629426,0,0,6269,0,197.991705293999,0.649367914,0.994322344357143,0,0.498520715785714,0.271657943285714,6.5,0,3.25,12,0.00100361492857143,16,63,41.14875316,98.48736011,26.27797039,0,0,"none"
"3423",2009,"Kampong Speu","Preah Srae",50507,34.49538881,0,0,8762,0,254.004964207273,0.709263054944444,0.962086067055556,0.000685871055555556,0.620514695277778,0.116659957944444,4,0,7.25,6,0.00181177516666667,71,49,16.83350246,98.3948872,30.22653435,0,0,"none"
"3424",2009,"Kampong Speu","Prey Krasang",50508,32.04991719,0,0,9062,0,282.746440381676,0.880895586866667,0.989447869066667,0,0.390112240933333,0.372935136333333,4.566666667,0,3.2,2,0,31,100,48.15897916,95.43759925,16.50552496,0,0,"none"
"3425",2009,"Kampong Speu","Trach Tong",50509,45.71272529,0,0,7546,0,165.074384695474,0.72763942,0.996744330235294,0,0.495388299235294,0.149352242588235,7.166666667,0,4,5,0.00101931629411765,7,38,25.43771522,96.82828829,32.25941866,0,0,"none"
"3426",2009,"Kampong Speu","Veal  Pung",50510,53.0887761,0,0,13299,0,250.504927349418,0.767531900222222,0.978622803851852,0,0.690838748296296,0.155834372962963,5,0,2.5,14,0.00139872948148148,87,92,22.5476426,101.7978177,35.522335,0,0,"none"
"3427",2009,"Kampong Speu","Veang Chas",50511,7.11353082,0,0,6709,0,943.132203931324,0.8629665666,0.249374281,0.0117492927,0.1603058645,0.0613710748,0.5333333335,0.0626233745,0.85,2,0.0005045752,94,80,11.64164905,101.1491986,31.73413405,0,0,"none"
"3428",2009,"Kampong Speu","Yutth Sameakki",50512,36.34890164,0,0,7492,0,206.113518207534,0.712983561933333,0.9927318296,0,0.523719049933333,0.204768574066667,4.333333333,0,3,6,0.000895793133333333,17,69,47.74822915,98.67693285,22.71473792,0,0,"none"
"3429",2009,"Kampong Speu","Damnak Reang",50513,33.45278275,0,0,6980,0,208.652298141027,0.6659651505,0.986818181833333,0,0.623449305166667,0.0800821383888889,4.6666666665,0,3,1,0.000710408722222222,8,49,29.5882133,88.76747246,24.6452479,0,0,"none"
"3430",2009,"Kampong Speu","Peang Lvea",50514,33.20619107,0,0,8507,0,256.187166485518,0.664473562722222,0.999551971333333,0,0.503135719888889,0.0884270784444444,5.333333333,0,2,10,0.00289746377777778,23,31,38.6679711,86.89169876,16.90742531,0,0,"none"
"3431",2009,"Kampong Speu","Phnum Touch",50515,44.3638275,0,0,10730,0,241.863712052347,0.662073240944444,0.990175465333333,0.00137705783333333,0.611739996111111,0.0787611448888889,7,0,3,9,0.00103130155555556,46,30,28.09516029,84.07425238,20.33325341,0,0,"none"
"3432",2009,"Kampong Speu","Chambak",50601,82.57322179,416,0,3443,0.00053821325,41.6963263072892,0.48738825775,0.96889232875,0,0.73477752025,0.43637367325,15.833333335,0,1.5,5,0.00148861875,5,9,199.4121119,59.00063046,45.45505799,0,1,"NP"
"3433",2009,"Kampong Speu","Choam Sangkae",50602,128.5537351,363,0,7201,0,56.0154863987301,0.744234735714286,0.959192057428571,0,0.582675240571429,0.361573674428571,10.33333333,0,1,12,0.00230207657142857,1563,25,86.74096186,73.18078997,30.70151071,0,0,"none"
"3434",2009,"Kampong Speu","Dambouk Rung",50603,174.7533118,549,0,5463,0,31.2612101237443,0.816932469444444,0.978619702444444,0,0.657113352222222,0.279128806888889,6.866666667,0,7,2,0.00163836366666667,41,0,111.2017336,70.21411269,36.70208397,0,0,"none"
"3435",2009,"Kampong Speu","Kiri Voan",50604,26.67136655,12,0,6041,0,226.497580792312,0.847561373444444,0.821114150777778,0.0108268958888889,0.647151103777778,0.569320935777778,2.633333333,0,2.9,12,0.00245073244444444,38,37,96.85369971,85.92249335,17.59270885,0,0,"none"
"3436",2009,"Kampong Speu","Krang Dei Vay",50605,247.4163151,1102,0,7248,0,29.2947536506254,0.563175777,0.993892191555556,0.00081103,0.498086606333333,0.602624460888889,17.16666667,0,2.5,22,0.00241041755555556,81,41,156.1606358,68.92133251,38.68772916,0,0,"none"
"3437",2009,"Kampong Speu","Moha Sang",50606,51.0549482,5,0,12115,0,237.293356023814,0.714740712692308,0.935012476307692,0.00182893876923077,0.762109170846154,0.546120374423077,4.2166666665,0,3,8,0.00267724080769231,73,120,57.25123611,86.42070719,12.62358872,0,0,"none"
"3438",2009,"Kampong Speu","Ou",50607,48.65544934,23,0,14304,0,293.985569839154,0.793725950894737,0.889496598894737,0.000630661631578947,0.547536585368421,0.560033721473684,4.333333333,0,3,31,0.00117973636842105,99,218,89.01094272,79.9634068,23.60643281,0,0,"none"
"3439",2009,"Kampong Speu","Prey Rumduol",50608,43.26674833,14,0,4916,0,113.620740863287,0.699378992285714,1,0,0.180379066285714,0.804595894,6,0,3,3,0.000686813142857143,0,32,56.7966474,79.17969057,23.61853874,0,0,"none"
"3440",2009,"Kampong Speu","Prey Kmeng",50609,53.987753,82,0,4231,0,78.3696257927238,0.695590468625,0.98387096775,0,0.314879910375,0.483790644375,8.05,0,1,0,0.001577287125,35,2,127.1249364,79.46486957,20.12799736,0,0,"none"
"3441",2009,"Kampong Speu","Tang Samraong",50610,133.5338502,184,0,6327,0,47.381244459916,0.61308237225,0.998,0,0.172567830375,0.45638908975,10.833333335,0,5,69,0.00415599825,54,18,57.30480523,75.83382753,27.8408971,0,0,"none"
"3442",2009,"Kampong Speu","Tang Sya",50611,55.76226624,3,0,9284,0,166.492515925407,0.761772480058823,0.933924832294118,0.000502765235294118,0.468060836058824,0.637396893176471,4.833333333,0,3.5,26,0.00330510941176471,49,89,59.70422851,85.07592857,18.02826403,0,0,"none"
"3443",2009,"Kampong Speu","Roleang Chak",50701,24.47584901,0,0,8840,0,361.172353873742,0.643607566368421,0.971366342,0.00169779289473684,0.724796411894737,0.216692738052632,3.666666667,0,3,24,0.00111975831578947,34,28,30.61918872,76.8761386,6.240186558,0,0,"none"
"3444",2009,"Kampong Speu","Kahaeng",50702,20.96279939,0,0,7244,0,345.564533878793,0.697145857266667,0.9434367428,0,0.727949003066667,0.294358193866667,4.366666667,0,2,10,0.00328976613333333,25,8,37.32995227,84.11270187,6.582511593,0,0,"none"
"3445",2009,"Kampong Speu","Khtum Krang",50703,71.60412003,0,0,7405,0,103.415836922478,0.594811486470588,0.976704201058823,0,0.314326821411765,0.207413968882353,7.9,0,5,25,0.00309008911764706,23,47,50.83546337,92.35726572,10.26679465,0,0,"none"
"3446",2009,"Kampong Speu","Krang Ampil",50704,69.58163079,66,0,8475,0,121.799387335112,0.695670499,0.995649047066667,0,0.697283239333333,0.4032251476,6,0,2,21,0.00972978186666667,85,33,157.2651646,73.18611725,13.38978371,0,0,"none"
"3447",2009,"Kampong Speu","Pneay",50705,30.60361091,0,0,11961,0,390.836232860732,0.643663425631579,0.959682707631579,0,0.697130090526316,0.105638563947368,3.6,0,2,10,0.00412828031578947,29,41,35.36064369,86.40872512,9.87213247,0,0,"none"
"3448",2009,"Kampong Speu","Roleang Kreul",50706,36.13772672,0,0,12462,0,344.847369524853,0.690206222423077,0.920519592846154,0.00214391153846154,0.774063023384615,0.0719248573461539,4.1666666665,0,3,11,0.00180995503846154,49,44,24.73407566,73.0109036,11.54436618,0,0,"none"
"3449",2009,"Kampong Speu","Samraong Tong",50707,30.06375834,0,0,6720,0,223.524947346952,0.63680295,0.951730433888889,0.00154931644444444,0.660954418166667,0.0803752523333333,5.333333333,0,3,1,0.00177676977777778,67,12,31.19534304,82.0551968,11.2847912,0,0,"none"
"3450",2009,"Kampong Speu","Sambour",50708,30.17647196,0,0,8466,0,280.549694849086,0.702438977944444,0.919585823333333,0,0.622232682777778,0.0715707966666667,4.9166666665,0,2.5,6,0.000882663222222222,43,18,24.6768823,79.03377811,16.37356784,0,0,"none"
"3451",2009,"Kampong Speu","Saen Dei",50709,47.76001372,0,0,12594,0,263.693391585567,0.622313973095238,0.96518920547619,0,0.605716889,0.129370010714286,6.833333333,0,3,7,0.00109445461904762,44,5,56.07112182,70.27414375,12.33134745,0,0,"none"
"3452",2009,"Kampong Speu","Skuh",50710,42.97776633,1,0,10426,0,242.59055065694,0.619432834428571,0.973834389761905,0,0.507385104761905,0.109534679428571,3.866666667,0,2,8,0.00273706119047619,44,23,54.75976256,76.99028997,6.511461403,0,0,"none"
"3453",2009,"Kampong Speu","Tang Krouch",50711,40.30136398,0,0,8640,0,214.384803558701,0.68773282175,0.9726287367,0,0.37295856315,0.26004121165,5.1666666665,0,5,15,0.00094989855,34,80,42.03394142,90.35185697,9.261336838,0,0,"none"
"3454",2009,"Kampong Speu","Thommoda Ar",50712,53.48909822,41,0,10524,0,196.750372509832,0.64600396752381,0.982096538904762,0,0.643123830571429,0.580515379380952,7.333333333,0,3,16,0.00488463523809524,48,60,91.35685597,80.11161373,11.20807493,0,0,"none"
"3455",2009,"Kampong Speu","Trapeang Kong",50713,29.98870883,0,0,15114,0,503.989687774764,0.726593538034483,0.806686377827586,0.0176894446551724,0.738045868,0.052076358,2.666666667,0.00108892920689655,3,20,0.00325792703448276,331,37,22.95255961,75.62461404,13.20049485,0,0,"none"
"3456",2009,"Kampong Speu","Tumpoar Meas",50714,173.6090895,472,0,6710,0,38.6500500597349,0.595774757384615,0.997518610384615,0,0.232785187615385,0.483539249615385,7.333333333,0,2.5,13,0.00241633884615385,24,16,63.03252337,90.26519087,19.45784056,1,0,"none"
"3457",2009,"Kampong Speu","Voa Sa",50715,33.05896202,0,0,13771,0,416.558753165596,0.738859448695652,0.874344385521739,0.00140397417391304,0.632213748652174,0.0695367717826087,3,0,3,14,0.00114748191304348,48,94,29.95851628,81.42419357,6.453649718,0,0,"none"
"3458",2009,"Kampong Speu","Amleang",50801,242.8106655,1044,0,9892,0,40.7395613352907,0.733771559923077,0.988849396692308,0,0.583317649846154,0.626071114461539,6.666666667,0,3.5,36,0.000901801461538462,40,42,131.8548209,104.9603773,44.65024952,1,1,"WS"
"3459",2009,"Kampong Speu","Monourom",50802,22.63310605,0,0,5645,0,249.413402982751,0.7538412919,0.9741093507,0,0.5722958411,0.3030840952,1.65,0,2.25,8,0.0018734861,15,8,40.53047229,102.7079828,30.79080917,0,0,"none"
"3460",2009,"Kampong Speu","Prambei Mom",50804,140.4530694,368,0,10201,0,72.6292422342747,0.7058347458,0.941303502,0,0.3805147886,0.4368066652,2.3333333335,0,2.5,20,0.0003105511,50,46,78.00306574,107.6999996,30.80142448,1,0,"none"
"3461",2009,"Kampong Speu","Rung Roeang",50805,40.03772928,0,0,9159,0,228.75922697682,0.6822855291,0.9992094862,0,0.3714177087,0.2465190052,4.4166666665,0,3.5,10,0.0001953125,30,19,51.87495327,102.8240637,25.7475228,0,0,"none"
"3462",2009,"Kampong Speu","Toap Mean",50806,82.4925411,247,0,2975,0,36.0638666275732,0.697056915666667,0.998316498333333,0,0.487773244,0.434992906,10.56666667,0,0.75,4,0.00113355733333333,8,56,88.02127466,96.70488422,22.91596559,1,0,"none"
"3463",2009,"Kampong Speu","Veal Pon",50807,31.36530184,0,0,7980,0,254.421272293422,0.654309449454545,1,0,0.540987097727273,0.160762622,5.333333333,0,4,14,0.00275651290909091,28,17,34.02200431,102.3472816,33.99855256,0,0,"none"
"3464",2009,"Kampong Thom","Bak Sna",60101,45.3915437,17,0,6185,0,136.258860039607,0.693432423,0.9899179084,0,0.7294436384,0.4513478882,3.166666667,0,1,13,0.002901163,40,15,28.49777093,109.6974348,52.95201543,0,0,"none"
"3465",2009,"Kampong Thom","Ballangk",60102,43.14744604,3,0,16195,0,375.340871508046,0.847582498153846,0.702544775846154,0.00470187692307692,0.410186069923077,0.289146930153846,2.333333333,0,3,9,0.000865917692307692,451,109,23.30700128,116.9058739,40.0388289,0,0,"none"
"3466",2009,"Kampong Thom","Baray",60103,141.8510462,601,0,13352,0,94.1269053537654,0.808839880666667,0.782609694416667,0.0074555575,0.368690725666667,0.323559370833333,2.0833333335,0,1.5,10,0.000103135333333333,25,65,7.567279392,123.2177471,36.99288288,0,0,"none"
"3467",2009,"Kampong Thom","Boeng",60104,27.51992923,15,0,9161,0,332.886030463095,0.6858462012,0.758642125,0.003992016,0.4536637956,0.0291035466,2,0,1,13,0.000477675,41,15,13.75912941,118.2647907,38.80516147,0,0,"none"
"3468",2009,"Kampong Thom","Chaeung Daeung",60105,71.88491923,1,0,11092,0,154.302183529072,0.7436201535,0.9777703753,0,0.3467320967,0.5129236609,2.9666666665,0,1.75,35,0.0001597444,13,15,22.11074001,114.0319374,43.68497701,0,0,"none"
"3469",2009,"Kampong Thom","Chranieng",60106,23.2961168,0,0,11859,0,509.054796634605,0.696655751,0.866536417923077,0.00257323638461538,0.572518790769231,0.0788270926923077,2.333333333,0,2.5,18,0.00109769430769231,16,127,22.73454936,99.31970012,42.75652858,0,0,"none"
"3470",2009,"Kampong Thom","Chhuk Khsach",60107,53.07350724,0,0,13546,0,255.230918483389,0.642617877142857,0.982746547285714,0,0.515820039,0.289391687642857,2.95,0,2.35,11,0.0003420315,41,190,22.4194536,111.3808119,45.48798965,0,0,"none"
"3471",2009,"Kampong Thom","Chong Doung",60108,126.9314215,361,0,12271,0,96.6742501973792,0.588696114,0.842995904875,0.022003837625,0.42342456975,0.542121992625,2.9166666665,0,3.25,10,0.00070559875,42,11,9.101486074,126.0842499,32.03444777,0,0,"none"
"3472",2009,"Kampong Thom","Chrolong",60109,38.10367105,3,0,6275,0,164.682295093454,0.561885806888889,0.877072660555556,0,0.281703092333333,0.149258551666667,2.766666667,0,1,11,0.000322061222222222,15,10,16.0475753,107.7679945,44.40723205,0,0,"none"
"3473",2009,"Kampong Thom","Kokir Thum",60110,164.2164104,7,0,8822,0,53.721792959128,0.582893134375,0.80614623,0,0.46278033,0.09997654625,4,0,1.5,36,0.0062966435,67,22,48.78821326,102.1246471,49.49216504,0,0,"none"
"3474",2009,"Kampong Thom","Krava",60111,69.57456148,0,0,9681,0,139.14568477421,0.6613672365,0.90001458775,0,0.534632969,0.354734477875,2.3333333335,0,3,18,0.00128593475,15,25,27.28499587,110.804184,49.08754245,0,0,"none"
"3475",2009,"Kampong Thom","Andoung Pou",60112,25.22144859,8,0,5676,0,225.046550349628,0.651655382857143,0.837634471857143,0.00752803057142857,0.632244401571429,0.130397398428571,1.866666667,0,1,5,0.000551620285714286,28,284,32.22277277,103.1454013,46.57941899,0,0,"none"
"3476",2009,"Kampong Thom","Pongro",60113,52.64705241,33,0,9390,0,178.357563627179,0.695471068,0.908980526428571,0.00159879885714286,0.479571547285714,0.276191507714286,1.166666667,0,0.5,8,0.00113461185714286,10,30,15.91539265,107.3775986,41.80598331,0,0,"none"
"3477",2009,"Kampong Thom","Sou Young",60114,19.73151462,0,0,8328,0,422.06592653352,0.803122053363636,0.572165932727273,0.00145667909090909,0.427741890090909,0.160962584818182,1.633333333,0,1.2,7,0.00177649290909091,59,20,17.47913231,103.722386,46.98563495,0,0,"none"
"3478",2009,"Kampong Thom","Sralau",60115,159.3828024,220,0,10289,0,64.555270989513,0.736674882071429,0.672802524571429,0.0155906530714286,0.431801526285714,0.316892110785714,1.433333333,0,1.75,12,0.000510803928571429,50,106,10.13899693,117.6560119,33.57633643,0,0,"none"
"3479",2009,"Kampong Thom","Svay Phleung",60116,26.96886517,0,0,5585,0,207.090656755284,0.745617948285714,0.89473248,0,0.676009837571429,0.0972719517142857,1,0,1.5,5,0.000119947285714286,34,5,22.59312454,95.95506831,39.53144305,0,0,"none"
"3480",2009,"Kampong Thom","Tnaot Chum",60117,60.51872873,0,0,8598,0,142.071721935194,0.747843807777778,0.922863645111111,0,0.182212288555556,0.527780264888889,3,0,2.3,14,0.00131133222222222,27,30,8.316396084,130.009295,27.2292462,0,0,"none"
"3481",2009,"Kampong Thom","Treal",60118,160.2372341,377,-7,18522,0,115.591111541784,0.716401040636364,0.7992620935,0.00139490136363636,0.447653866909091,0.220635494636364,1.375,0,1.9,17,0.000232867181818182,98,41,12.04875804,117.3125138,39.76761479,0,0,"none"
"3482",2009,"Kampong Thom","Chey",60201,56.21217143,4,0,5213,0.158045977,92.7379225421251,0.708503676,0.996183810666667,0,0.483017397,0.567766824166667,5.75,0,1.5,28,0.001138781,13,16,18.4573995,147.0998333,16.33255931,0,0,"none"
"3483",2009,"Kampong Thom","Damrei Slab",60202,94.81708534,26,0,4039,0,42.5978080376205,0.7795904772,1,0,0.2022918854,0.254829169,6.666666667,0,0,20,0.0018700166,8,6,13.92086672,148.7565154,27.28523742,0,0,"none"
"3484",2009,"Kampong Thom","Kampong Kou",60203,281.9287712,688,-29,7248,0,25.7086212561764,0.6505601706,0.7155227126,0,0.2445397972,0.456453975,5,0,1.5,32,0.0020318114,7,13,7.297072725,165.9045605,20.44308039,0,0,"none"
"3485",2009,"Kampong Thom","Kampong Svay",60204,90.86283973,0,0,13924,0.0172357723333333,153.24196383665,0.8404035655,0.98996241575,0.00155186466666667,0.460746307583333,0.607451049916667,2.45,0,5.5,43,0.00259226591666667,49,25,16.13140152,153.9557804,12.10226023,0,0,"none"
"3486",2009,"Kampong Thom","Ni Pechr",60205,87.74453498,205,0,3721,0,42.4071995007797,0.856558593,0.994654761333333,0,0.181152135666667,0.460914602666667,5.666666667,0,1,14,0.00181776966666667,25,1,13.74699447,143.815005,23.46006097,0,0,"none"
"3487",2009,"Kampong Thom","Phat Sanday",60206,224.6512281,295,-41,4975,0,22.1454386965802,0.3642198098,0.9575457876,0,0,0.1054360334,5.666666667,0,3,10,0.0081315284,12,23,6.569269634,179.3708519,40.75018088,0,1,"MUA"
"3488",2009,"Kampong Thom","San Kor",60207,222.2075779,342,-31,16834,0,75.7579924100329,0.815100845071429,0.953942331357143,0,0.289221845428571,0.341875074357143,3,0,4,64,0.00328713321428571,85,37,9.333667244,163.7603491,21.38382733,0,0,"none"
"3489",2009,"Kampong Thom","Tbaeng",60208,142.0170945,49,0,14294,0,100.649855218662,0.565276545333333,0.9824564404,0,0.299848413333333,0.392003823466667,3,0,3,30,0.00189958433333333,60,41,9.767619886,154.3363895,14.75002818,0,0,"none"
"3490",2009,"Kampong Thom","Trapeang Ruessei",60209,143.9446488,76,0,17239,0.00507821735294118,119.7613120301,0.700972344235294,0.923883514882353,0.000643583470588235,0.359493955117647,0.382862574411765,4.166666667,0,5,19,0.000514379588235294,164,138,12.14946322,154.6315941,8.554905627,0,0,"none"
"3491",2009,"Kampong Thom","Damrei Choan Khla",60301,9.37745268,0,0,6540,0,697.417542180549,0.9382865645,0.47223621475,0.00776397525,0.33968126175,0.03406625125,0.5833333335,0.02301731325,1.25,2,0,34,6,8.478760353,153.9371583,2.888673968,0,0,"none"
"3492",2009,"Kampong Thom","Kampong Thum",60302,7.19581725,0,0,2678,0,372.160646520032,0.891873864571429,0.000946073857142857,0.0108247197142857,0,0.00307827,1.166666667,0.471180397714286,0.3,1,0,21,97,5.518595041,155.5330882,1.82488813,0,0,"none"
"3493",2009,"Kampong Thom","Kampong Roteh",60303,0.63992809,0,0,4687,0,7324.26044932642,0.671556377,0.535975201,0.002010724,0.507385221,0.192803284,1.3333333335,0.1461126005,0,5,0.0017064845,29,0,6.399224806,156.0137357,0.962285137,0,0,"none"
"3494",2009,"Kampong Thom","Ou Kanthor",60304,47.35728179,0,0,4762,0,100.554757790291,0.62519204625,0.8991640365,0,0.53540033175,0.33300029625,3.8666666665,0,1,34,0.00276301725,6,0,6.332346879,158.0562796,8.67199461,0,0,"none"
"3495",2009,"Kampong Thom","achar Leak",60305,19.83143793,0,0,6040,0,304.566921537394,0.93244774,0.168220098,0.00655209866666667,0.110701947,0.0552821216666667,0.7,0,0.5,3,0.000651798333333333,12,49,7.761880751,160.0207173,4.761482151,0,0,"none"
"3496",2009,"Kampong Thom","Kampong Krabau",60306,6.11700171,0,0,4759,0,777.995532062717,0.933506193666667,0.488867601666667,0.00125786166666667,0.216872695666667,0.344806032666667,1.666666667,0.085033303,1,21,0.000974373666666667,43,42,8.657528642,155.7761666,1.196873622,0,0,"none"
"3497",2009,"Kampong Thom","Srayov",60307,30.34898809,0,0,18930,0,623.744025463486,0.682005467615385,0.803469702153846,0.000539811076923077,0.390031806384615,0.330723638615385,3,0,2.5,69,0.00141454984615385,93,15,11.6344981,152.0884684,6.186376351,0,0,"none"
"3498",2009,"Kampong Thom","Prey Ta Hu",60308,6.70299738,0,0,5437,0,811.129662115428,0.945096019333333,0.204641025333333,0.00536398466666667,0.156403795666667,0.0514962473333333,0.666666667,0,0.5,2,0.00755916666666667,13,1,9.309701493,157.9574677,1.488275416,0,0,"none"
"3499",2009,"Kampong Thom","Doung",60401,91.052728,10,0,6267,0,68.8282508130893,0.675331993,0.989478953375,0,0.281303861625,0.3709135175,6.416666667,0,2.75,38,0.00042581125,18,27,16.84753252,138.9016376,39.10883852,0,0,"none"
"3500",2009,"Kampong Thom","Phan Nheum",60403,110.757985,121,0,6136,0.1390270455,55.400068897967,0.801044356,0.998563218375,0,0.480763212875,0.841119831125,9,0,2.5,28,0.0001934985,16,0,25.97719318,131.6590239,38.50377985,0,1,"WS"
"3501",2009,"Kampong Thom","Sa Kream",60404,344.977655,3106,-229,9174,0,26.5930267280645,0.671274903272727,0.994974833636364,0,0.792934323636364,0.517209028454545,18,0,3,10,0.000184695454545455,3,36,64.95535248,112.0866392,59.0651142,0,1,"WS"
"3502",2009,"Kampong Thom","Sala Visai",60405,396.5158917,1392,0,13807,0.337811246,34.8207985833926,0.709924829315789,0.991676679842105,0,0.495761377263158,0.316471437368421,5,0,10,46,0.00140799342105263,112,137,28.86451536,132.3215508,30.26295915,0,1,"WS"
"3503",2009,"Kampong Thom","Sameakki",60406,78.72619057,58,0,3899,0,49.5260849251073,0.595460432,1,0,0.1764951548,0.4768699274,9.833333333,0,2,11,0,9,12,25.19240289,132.1347577,44.64644739,0,0,"none"
"3504",2009,"Kampong Thom","Tuol Kreul",60407,178.5288512,205,-2,5102,0.100859788428571,28.5780139496019,0.726302518428571,1,0,0.039237541,0.233581486285714,3.5,0,1,4,0,74,55,23.1978662,132.0388674,33.70857535,0,1,"WS"
"3505",2009,"Kampong Thom","Chhuk",60501,65.07990387,6,0,10146,0,155.900660521366,0.704123199125,0.972272281625,0.0003063725625,0.4428669861875,0.74185383175,4.8333333335,0,4,18,0.003210375,45,24,22.36128512,133.211035,36.38887231,0,0,"none"
