"","year","Province","Commune","commGIS","areaKM","ForPix","diffPix","tot_pop","prop_ind","pop_den","M6_24_sch","propPrimSec","propSecSec","Les1_R_Land","pig_fam","dist_sch","garbage","KM_Comm","land_confl","crim_case","Pax_migt_in","Pax_migt_out","mean_elev","dist_border","dist_provCap","elc","PA","PA_cat","Provcomm","year.orig"
"3360",-0.244432879085419,"Kampong Chhnang","Svay Chrum",40612,85.29919901,75,0,1.04636732393576,-0.245360960126312,-0.138041334755395,0.22970675254456,0.367001118567626,-0.113064063795202,1.1229134714995,-0.56983196337977,-0.335696099032995,-0.223188302023397,0.117197608855458,2.13891759862877,1.37842581582375,-0.206234446914354,-0.0104022440477808,-0.440156517309331,2.21006574663187,-1.15885278113022,"0","0","none","Kampong Chhnang_Svay Chrum",2009
"3361",-0.244432879085419,"Kampong Chhnang","Tuek Hout",40613,47.36760279,0,0,-0.171451808394275,-0.245360960126312,-0.138762259177325,-0.19317200396519,0.304581424713745,-0.24279618230562,1.37559672234671,-0.389797474653941,-0.0508059044529191,-0.223188302023397,0.328883583580871,-0.200991906150716,-0.233349206849684,-0.449356566226164,-0.317673644298175,-0.349053135109665,1.7149402818074,-0.554578728796918,"0","0","none","Kampong Chhnang_Tuek Hout",2009
"3362",-0.244432879085419,"Kampong Chhnang","Chhean Laeung",40701,54.29170847,10,0,-0.642781929341741,-0.245360960126312,-0.14986456847271,-0.0324582716785532,0.653756724192796,-0.209128694691077,0.59976262648917,0.836499035532157,1.30458077884689,-0.223188302023397,0.0289951193865363,0.369717729161354,0.568883311497164,-0.28104125285645,-0.346037158167443,0.572155240557833,1.32756560258367,0.58008588005068,"0","0","none","Kampong Chhnang_Chhean Laeung",2009
"3363",-0.244432879085419,"Kampong Chhnang","Khnar Chhmar",40702,27.61077028,0,0,-0.376893891010244,-0.245360960126312,-0.126173278052573,0.116393778179778,0.65294188245479,-0.0796372429935278,0.975916497227144,1.5385178439034,-0.23209966464024,-0.223188302023397,-0.0592073700823859,-0.31513383321313,-0.262048419191145,-0.505461670682736,-0.431127699775244,-0.177071515378421,1.60926675076455,0.0360939508678986,"0","0","none","Kampong Chhnang_Khnar Chhmar",2009
"3364",-0.244432879085419,"Kampong Chhnang","Krang Lvea",40703,173.270297,61,0,0.105932086545696,-0.245360960126312,-0.156817346557698,0.781802826789279,0.566595179434958,-0.279978569359276,-0.0667241328206404,0.805168921821252,-0.281739622743603,-0.223188302023397,-0.359095834276721,-0.372204796744337,-0.146685421891635,-0.198753766320145,0.0983245591177435,0.348340964564712,1.54896632582629,0.78347986790113,"0","0","none","Kampong Chhnang_Krang Lvea",2009
"3365",-0.244432879085419,"Kampong Chhnang","Peam",40704,100.8412686,1,0,0.0182298256455581,-0.245360960126312,-0.151307589607527,0.548154076636644,0.589762495777519,-0.279978569359276,0.408073252212753,0.104939090048127,0.846166556707515,-0.223188302023397,0.117197608855458,0.483859656223768,-0.0642587580426527,-0.176311724537516,-0.242037607313463,0.430341202830137,1.28383963808731,0.62719193228652,"0","0","none","Kampong Chhnang_Peam",2009
"3366",-0.244432879085419,"Kampong Chhnang","Sedthei",40705,50.28745777,0,0,-0.249141549022516,-0.245360960126312,-0.141685763423871,0.73525042505345,0.553152273153425,-0.184337471834714,-0.237078391375652,-0.38429613954601,-0.15224407975266,-0.223188302023397,0.293602587793303,0.598001583286182,-0.423378768507873,-0.266079891668031,-0.289310130428908,-0.337713008012331,1.25726316833718,0.842601142129234,"0","0","none","Kampong Chhnang_Sedthei",2009
"3367",-0.244432879085419,"Kampong Chhnang","Svay",40706,39.13268533,0,0,0.32973045632681,-0.245360960126312,-0.121786297440926,0.490005765458536,0.466681950042073,-0.258007591585431,1.42268139220187,-1.07293665139176,-0.465623293790743,-0.223188302023397,0.646412545668991,-0.600488650869166,0.0829269454866883,-0.363328739392755,-0.393309681282888,-0.366166738176193,1.11061996823573,0.578760150568686,"0","0","none","Kampong Chhnang_Svay",2009
"3368",-0.244432879085419,"Kampong Chhnang","Svay Chuk",40707,116.1039898,2,0,0.15061759368509,-0.245360960126312,-0.152171886357485,0.736890346653641,0.512873014055397,-0.215201542386748,0.662180758993137,0.265956953464617,0.289335721846458,-0.223188302023397,0.293602587793303,0.084362911505319,-0.17540090874419,-0.247378190182507,-0.260946616559641,0.104168249405747,1.27692336077913,0.851063375786426,"0","0","none","Kampong Chhnang_Svay Chuk",2009
"3369",-0.244432879085419,"Kampong Chhnang","Tbaeng Khpos",40708,70.37110441,0,0,0.133744642856522,-0.245360960126312,-0.143683248600984,0.558275281576777,0.543699903266474,-0.249854722511373,1.14359750067782,-0.508939247436896,0.247033844426251,-0.223188302023397,-0.23561234902023,0.141433875036526,0.0817507342020869,-0.355848058798545,0.0557792883138427,-0.151661314016374,1.28071331366261,0.981200570841603,"0","0","none","Kampong Chhnang_Tbaeng Khpos",2009
"3370",-0.244432879085419,"Kampong Chhnang","Thlok Vien",40709,39.71254728,0,0,-0.497414968357157,-0.245360960126312,-0.140862223061118,1.13453510152036,0.544382229515654,-0.279978569359276,0.138603696659368,0.861687163248065,-0.422026460940627,-0.223188302023397,-0.23561234902023,0.540930619754975,0.0572462556338604,-0.426914524443536,-0.4264004474637,-0.230481079211128,1.42217007046587,0.501894948701345,"0","0","none","Kampong Chhnang_Thlok Vien",2009
"3371",-0.244432879085419,"Kampong Chhnang","Akphivoadth",40801,66.51396391,0,0,0.122990454416336,-0.245360960126312,-0.142557718659671,0.217756076139582,0.583960643948105,-0.272248284172936,-0.734350110773567,1.65396141118222,-0.262315291294962,-0.135233502921013,1.17562748248252,-0.543417687337959,-0.530055869709479,-0.411953163255117,-0.289310130428908,-0.0982008584865976,1.69537097393317,0.0118141239195317,"0","0","none","Kampong Chhnang_Akphivoadth",2009
"3372",-0.244432879085419,"Kampong Chhnang","Chieb",40802,350.1670257,2433,0,-0.269166589566311,-0.245360960126312,-0.162182292804973,0.929797695114828,0.720719697903015,-0.279978569359276,0.92692385474067,0.969372585467972,0.0707760220578828,-0.223188302023397,0.117197608855458,0.483859656223768,-0.136806848396858,0.687706884093686,-0.312946391986631,4.00692276232389,1.70222150305029,0.948137687953293,"0","1","WS","Kampong Chhnang_Chieb",2009
"3373",-0.244432879085419,"Kampong Chhnang","Chaong Maong",40803,64.99288454,1,0,-0.413977299424678,-0.245360960126312,-0.14933266290696,0.325502743996129,0.722128651356486,-0.279978569359276,-0.612054740601219,1.81396165800466,-0.389652575257639,-0.223188302023397,-0.23561234902023,-0.372204796744337,-0.125020525114863,-0.400732142363802,-0.350764410478987,0.114589123178769,1.72030141213779,0.356666432287234,"0","0","none","Kampong Chhnang_Chaong Maong",2009
"3374",-0.244432879085419,"Kampong Chhnang","Kbal Tuek",40804,245.8591347,795,0,-0.701744548720692,-0.245360960126312,-0.162306577460281,0.478120975403407,0.268267357272369,-0.266175245361039,0.254890726720354,1.43753274791046,0.814655975011371,-0.223188302023397,0.470007566731147,-0.372204796744337,-0.294110269663142,-0.494240649791422,-0.398036933594433,1.54964145852878,1.36865382537167,1.40356696092088,"0","1","WS","Kampong Chhnang_Kbal Tuek",2009
"3375",-0.244432879085419,"Kampong Chhnang","Khlong Popok",40805,109.4135101,103,0,-0.562496350124489,-0.245360960126312,-0.157122442695917,-1.16153890968952,0.687146829811454,-0.279978569359276,-0.199125706447868,0.0280623391192107,-0.0982876035280157,-0.223188302023397,-0.588422306895918,-0.486346723806752,-0.675171784385454,-0.471798608008793,-0.308219139675086,0.559311801631851,1.95267070635623,0.15006044411293,"0","0","none","Kampong Chhnang_Khlong Popok",2009
"3376",-0.244432879085419,"Kampong Chhnang","Krang Skear",40806,592.1376566,1668,0,0.836104398225916,-0.245360960126312,-0.161910422013615,0.174693274900886,0.615206652095115,-0.232763761766519,0.446051176906851,0.599302494540246,0.657103063940738,-0.223188302023397,1.52843744035821,1.28285314566067,0.42824833185134,0.0742910753685034,-0.37440067203671,0.503504662148798,2.04680784995036,0.498647750004004,"0","1","WS","Kampong Chhnang_Krang Skear",2009
"3377",-0.244432879085419,"Kampong Chhnang","Tang Krasang",40807,131.0685794,0,0,0.0892445527592006,-0.245360960126312,-0.154114976242531,0.39969375700346,0.644233570825817,-0.155064189425056,0.25288827241939,1.43236469680034,-0.0615971996589991,-0.223188302023397,-0.147409859551308,-0.0868499790883022,-0.533237585029863,-0.247378190182507,-0.275128373494275,-0.0889395743523888,1.924765988388,-0.395465334929958,"0","0","none","Kampong Chhnang_Tang Krasang",2009
"3378",-0.244432879085419,"Kampong Chhnang","Toul Khpos",40808,134.393827,294,0,-0.793896818630562,-0.245360960126312,-0.160214926028695,0.938174309035613,0.649547332883855,-0.22826038270356,-0.12568527931648,-0.0251816251369055,0.225451254014091,-0.223188302023397,-0.0592073700823859,-0.600488650869166,-0.605899590624401,-0.494240649791422,-0.435854952086789,1.00080348425038,1.59184883655007,1.04932955516586,"0","1","WS","Kampong Chhnang_Toul Khpos",2009
"3379",-0.244432879085419,"Kampong Speu","Basedth",50101,33.30026841,0,0,0.593949741279657,-0.245360960126312,-0.107096049110117,0.876960556491982,0.71182747611409,-0.279978569359276,0.606839146098562,0.399781630501251,-0.45008382863183,-0.223188302023397,0.117197608855458,-0.429275760275544,-0.0427208042207717,-0.36706907968986,-0.246764859625007,-0.0826214001644336,0.0612287680737816,0.359538880572198,"0","0","none","Kampong Speu_Basedth",2009
"3380",-0.244432879085419,"Kampong Speu","Kat Phluk",50102,47.53096008,60,0,-0.0336869461346505,-0.245360960126312,-0.136288740094834,-0.0863474048362236,0.711402749713661,-0.279978569359276,0.684726196164422,0.82798029366807,-0.0335398319677962,-0.223188302023397,-0.23561234902023,-0.200991906150716,-0.421183522204791,-0.43813554533485,-0.204219588821107,0.310225522789805,0.294981573456082,0.139343793578057,"0","0","none","Kampong Speu_Kat Phluk",2009
"3381",-0.244432879085419,"Kampong Speu","Nitean",50103,29.72678063,0,0,-0.0366536188078052,-0.245360960126312,-0.11884554909864,0.165947360976178,0.65946912065015,-0.279978569359276,0.894818646347572,0.936755785560666,-0.119870194004924,-0.223188302023397,0.0466356172803206,-0.429275760275544,0.0258547931320756,-0.344627037907231,-0.294037382740453,-0.225681595837894,-0.197813369213688,-0.245061804433673,"0","0","none","Kampong Speu_Nitean",2009
"3382",-0.244432879085419,"Kampong Speu","Pheakdei",50104,40.22510266,22,0,-0.430479416169102,-0.245360960126312,-0.139703972846209,-0.311436404654684,0.725587733465758,-0.279978569359276,0.108051264704999,0.817254858180429,0.527607520949794,-0.223188302023397,-0.23561234902023,-0.0297790155570951,0.253230431434854,-0.43813554533485,-0.294037382740453,0.269630494217948,0.210995272162895,0.405658345522109,"0","0","none","Kampong Speu_Pheakdei",2009
"3383",-0.244432879085419,"Kampong Speu","Pheari Mean Chey",50105,21.18608104,0,0,0.0378840321052085,-0.245360960126312,-0.0968992700277851,-0.400024916154394,0.468559418870913,-0.246278145006552,0.86716192756261,-0.550841251096004,-0.16303537495874,-0.223188302023397,-0.0592073700823859,-0.258062869681923,-0.168615617521805,-0.251118530479612,-0.298764635051997,-0.113187362387034,-0.111424405019206,0.023863990114452,"0","0","none","Kampong Speu_Pheari Mean Chey",2009
"3384",-0.244432879085419,"Kampong Speu","Phong",50106,23.27573204,0,0,0.0160048211406921,-0.245360960126312,-0.10389559399016,0.93268156467219,0.657998401438354,-0.279978569359276,0.45627485325397,0.870261313264104,-0.283897881836617,-0.223188302023397,-0.0592073700823859,-0.71463057793158,-0.319446834975853,-0.43813554533485,-0.227855850378829,0.0215797530965844,0.179490872363694,0.455053673807852,"0","0","none","Kampong Speu_Phong",2009
"3385",-0.244432879085419,"Kampong Speu","Pou Angkrang",50107,33.13331953,0,0,1.4338889418666,-0.245360960126312,-0.0843619542176698,1.10221854646216,0.618582257106594,-0.261478398050285,0.998868072208248,1.30097937395671,-0.335696099032995,-0.223188302023397,-0.0592073700823859,0.25557580209894,1.24097391253589,-0.400732142363802,-0.303491887363542,-0.321600881392614,-0.318825488119209,-0.557441466303778,"0","0","none","Kampong Speu_Pou Angkrang",2009
"3386",-0.244432879085419,"Kampong Speu","Pou Chamraeun",50108,28.60891552,0,0,-0.110264184510458,-0.245360960126312,-0.119297773676605,0.418779280210018,0.725587733465758,-0.279978569359276,0.38471854733963,1.25342728012841,-0.270948327472775,-0.223188302023397,-0.23561234902023,-0.200991906150716,1.75989886948971,-0.400732142363802,-0.303491887363542,-0.246362342872013,-0.164000400567932,-0.210746762199576,"0","0","none","Kampong Speu_Pou Chamraeun",2009
"3387",-0.244432879085419,"Kampong Speu","Pou Mreal",50109,49.17760191,0,0,0.325280447317078,-0.245360960126312,-0.130807582442079,1.16675845874974,0.713431243312645,-0.279978569359276,0.293569568604326,1.07857997349605,-0.260157032266695,-0.223188302023397,0.0819166130678895,-0.486346723806752,-0.285145552243647,-0.404472482660907,-0.289310130428908,-0.13334051967523,-0.0657602947597493,0.0576470929023436,"0","0","none","Kampong Speu_Pou Mreal",2009
"3388",-0.244432879085419,"Kampong Speu","Svay Chacheb",50110,63.10176183,63,0,0.00784647128951643,-0.245360960126312,-0.142929078601706,0.329549545529105,0.707758834463395,-0.279978569359276,0.754806727721833,1.18711095724558,0.225451254014091,-0.223188302023397,-0.412017327958074,-0.258062869681923,-0.514012126568454,-0.430654864740641,-0.388582428971343,1.04366716573662,0.284354898163574,-0.382694722677656,"0","0","none","Kampong Speu_Svay Chacheb",2009
"3389",-0.244432879085419,"Kampong Speu","Toul Ampil",50111,24.90425521,0,0,0.328988788158521,-0.245360960126312,-0.0968034704163171,0.0793680394373698,0.537943591438721,-0.279978569359276,1.30511929035026,0.438000802713641,0.0959557110231474,-0.223188302023397,-0.0592073700823859,0.598001583286182,0.395544968872676,-0.303483294639078,-0.355491662790532,-0.29014340512172,-0.24918968992284,-0.267452479460838,"0","0","none","Kampong Speu_Toul Ampil",2009
"3390",-0.244432879085419,"Kampong Speu","Toul Sala",50112,28.42056144,25,0,-0.262491576051713,-0.245360960126312,-0.123732399857722,0.194495681916641,0.707509184909557,-0.279978569359276,1.00855063570615,0.249942887398744,0.0959557110231474,-0.223188302023397,-0.412017327958074,0.483859656223768,0.403091868084668,-0.471798608008793,-0.237310355001918,0.952703845214062,0.139728938945115,-0.256863250460452,"0","0","none","Kampong Speu_Toul Sala",2009
"3391",-0.244432879085419,"Kampong Speu","Kak",50113,23.58359848,0,0,-0.457735721353711,-0.245360960126312,-0.122481777009213,0.826185571189462,0.621272563950389,-0.279978569359276,1.02582506572238,0.119007299975066,0.0527905371484215,-0.223188302023397,-0.0592073700823859,-0.0297790155570951,0.354271355473559,-0.389511121472488,-0.393309681282888,0.111548529259691,0.0844077582807443,0.117469561919108,"0","0","none","Kampong Speu_Kak",2009
"3392",-0.244432879085419,"Kampong Speu","Svay Rumpea",50114,24.12843026,0,0,-0.0349848654291557,-0.245360960126312,-0.107945435288439,-0.0150557287917197,0.603420296622911,-0.279978569359276,1.59278375163321,0.538369999800125,-0.0335398319677962,-0.223188302023397,-0.147409859551308,0.712143510348596,-0.179134421375329,-0.269820231965135,-0.109674542590216,0.296758735775396,0.0398409513253049,-0.0565474166715996,"0","0","none","Kampong Speu_Svay Rumpea",2009
"3393",-0.244432879085419,"Kampong Speu","Preah Khae",50115,38.50782507,16,0,-0.450875290797041,-0.245360960126312,-0.139019735258905,-0.284628318557533,0.618134737334629,-0.279978569359276,0.767032668615434,1.7348591859996,0.00962534898601981,-0.223188302023397,0.293602587793303,0.826285437411011,0.665370068765086,-0.456837246820374,-0.369673419725165,0.377595316367359,0.234939499377844,-0.0319740691841133,"0","0","none","Kampong Speu_Preah Khae",2009
"3394",-0.244432879085419,"Kampong Speu","Chbar Mon",50201,32.96788093,0,0,-0.00198063194030877,-0.245360960126312,-0.122507155610474,1.20681224507189,0.070791597398755,-0.0321098151507418,0.444594789748593,-0.46931531950998,-0.499723786735193,-0.223188302023397,-0.0592073700823859,-0.372204796744337,0.462011288143033,-0.262339551370926,-0.16640157032875,-0.113228837161071,0.660396462540148,-1.39671950564021,"0","0","none","Kampong Speu_Chbar Mon",2009
"3395",-0.244432879085419,"Kampong Speu","Kandaol Dom",50202,9.07683877,0,0,-0.232824849320165,-0.245360960126312,-0.0316995375994722,1.26929376710891,-0.351764140297973,-0.100714293558462,1.39723785255683,-0.0251837828604986,-0.432817756276203,0.308323473784654,-0.500219817426996,0.369717729161354,-0.398297320743772,-0.299742954341974,-0.379127924348254,-0.170526583930889,0.603804409600555,-1.42629934038892,"0","0","none","Kampong Speu_Kandaol Dom",2009
"3396",-0.244432879085419,"Kampong Speu","Roka Thum",50203,14.77166712,0,0,1.21954684123117,-0.245360960126312,0.00372592153646414,1.1612209603468,-1.63525884369283,-0.0787565391955361,-0.322148712787947,-1.08764314795169,-0.627061070762618,0.404644176301704,-0.270893344807799,-0.372204796744337,0.302589839111472,-0.239897509588297,-0.398036933594433,-0.170923385450152,0.564658182408904,-1.53517649905142,"0","0","none","Kampong Speu_Roka Thum",2009
"3397",-0.244432879085419,"Kampong Speu","Sopoar Tep",50204,7.37227985,0,0,-0.352975092582933,-0.245360960126312,-0.0151755827483006,0.132081493816882,-1.03461657580012,-0.224512000367962,0.295294126273653,-0.878790232093851,-0.566629817323679,-0.00495889466842926,-0.323814838489152,-0.657559614400373,0.00963744221778021,-0.266079891668031,-0.350764410478987,-0.188242338396298,0.506229038435921,-1.42856992693619,"0","0","none","Kampong Speu_Sopoar Tep",2009
"3398",-0.244432879085419,"Kampong Speu","Svay Kravan",50205,15.57856776,0,0,-0.147718427009037,-0.245360960126312,-0.0827306748563422,1.2168498329996,-0.727218730316876,-0.0161652009593071,0.515622972262727,-0.767829190877628,-0.465191642023938,-0.170376798192745,-0.23561234902023,1.22578218212946,0.679795535130995,-0.382030440878279,-0.327128148921265,-0.17440896420466,0.508718300771969,-1.56615730287318,"0","0","none","Kampong Speu_Svay Kravan",2009
"3399",-0.244432879085419,"Kampong Speu","Angk Popel",50301,18.78663833,0,0,-0.486475362874898,-0.245360960126312,-0.112836292781984,0.793778496784237,0.65875732085169,-0.279978569359276,0.969155967111748,-0.780525838822567,-0.0767050130511078,-0.223188302023397,-0.23561234902023,-0.600488650869166,0.115972497081274,-0.296002614044869,-0.37440067203671,-0.305758006964602,-0.00200922506026753,-0.129631121210998,"0","0","none","Kampong Speu_Angk Popel",2009
"3400",-0.244432879085419,"Kampong Speu","Chongruk",50302,29.06679657,0,0,0.871519053261701,-0.245360960126312,-0.0901280664455551,-0.0106171112297084,0.695703688168754,-0.273069019331871,0.937785069179036,-0.948124173899867,-0.443609051482283,-0.223188302023397,0.470007566731147,-0.600488650869166,0.860026952646529,-0.419433843849326,-0.199492336509562,-0.121376302252469,-0.0471377319945262,-0.169186829719358,"0","0","none","Kampong Speu_Chongruk",2009
"3401",-0.244432879085419,"Kampong Speu","Moha Ruessei",50303,20.29578074,0,0,0.183436410131865,-0.245360960126312,-0.0875392628278965,-0.270497573506243,0.692649059934625,-0.279978569359276,1.80680278311044,-0.644624321365529,-0.272027457019282,-0.223188302023397,-0.0592073700823859,-0.0868499790883022,0.975856405015981,-0.479279288603003,-0.383855176659799,-0.14031071628685,-0.121153129003446,0.05800615845326,"0","0","none","Kampong Speu_Moha Ruessei",2009
"3402",-0.244432879085419,"Kampong Speu","Pechr Muni",50304,15.90178022,0,0,-0.544325480001416,-0.245360960126312,-0.106491492641373,0.140320299738863,0.582390016902344,-0.279978569359276,1.86760662835295,-0.71752250715136,0.000992312743458418,-0.223188302023397,-0.23561234902023,-0.0868499790883022,0.394990760098275,-0.378290100581174,-0.383855176659799,0.0689830785738506,0.174394401830605,-0.727303588062055,"0","0","none","Kampong Speu_Pechr Muni",2009
"3403",-0.244432879085419,"Kampong Speu","Preah Nipean",50305,31.2823432,0,0,0.837587734562493,-0.245360960126312,-0.0964306268999264,0.220475902849131,0.715874356035386,-0.279978569359276,1.29150067509178,-0.940967341570985,-0.119870194004924,-0.223188302023397,0.470007566731147,-0.486346723806752,-0.446082016504726,-0.370809419986964,-0.275128373494275,-0.348266926031987,0.0498269020492844,-0.26824809217058,"0","0","none","Kampong Speu_Preah Nipean",2009
"3404",-0.244432879085419,"Kampong Speu","Prey Nheat",50306,32.66816563,0,0,0.401301434566669,-0.245360960126312,-0.111184818161707,0.732891452936464,0.560882361412093,-0.227859121661061,0.917603314960222,-0.818491493643752,-0.37022824374425,-0.223188302023397,-0.0592073700823859,0.25557580209894,-0.175051968882421,-0.411953163255117,-0.346037158167443,-0.0400993000271867,0.0541993147811157,-0.424692504313665,"0","0","none","Kampong Speu_Prey Nheat",2009
"3405",-0.244432879085419,"Kampong Speu","Prey Vihear",50307,27.32083507,0,0,0.317863765634191,-0.245360960126312,-0.103245585738578,-0.428567119149743,0.510677423968741,-0.279978569359276,1.128289596295,-0.399629105040663,-0.16303537495874,-0.223188302023397,-0.23561234902023,0.369717729161354,-0.0992325230143914,-0.355848058798545,-0.402764185905977,-0.193747886862436,-0.185380995364667,-0.0103901590979356,"0","0","none","Kampong Speu_Prey Vihear",2009
"3406",-0.244432879085419,"Kampong Speu","Roka Kaoh",50308,30.37981215,0,0,-0.208164382724566,-0.245360960126312,-0.124847025008967,0.988694361420654,0.658861076603611,-0.255872285556516,1.12740625863464,-1.06220042583306,-0.15224407975266,-0.223188302023397,0.470007566731147,0.540930619754975,0.510359872650599,-0.449356566226164,-0.364946167413621,-0.251770873738003,0.15528805118983,-0.538249080439737,"0","0","none","Kampong Speu_Roka Kaoh",2009
"3407",-0.244432879085419,"Kampong Speu","Sdok",50309,26.90311987,0,0,-0.100251664238561,-0.245360960126312,-0.11603505688526,-0.463242898266355,0.702591838027071,-0.279978569359276,0.667972429365223,-0.393394277691462,-0.128503230182737,-0.223188302023397,0.0289951193865363,-0.429275760275544,-0.468669352673775,-0.35958839909565,-0.388582428971343,0.0759631686364817,-0.0542517277127015,0.0351494421994697,"0","0","none","Kampong Speu_Sdok",2009
"3408",-0.244432879085419,"Kampong Speu","Snam Krapeu",50310,31.27753033,0,0,0.851679429759978,-0.245360960126312,-0.0960211838594711,0.292063216872843,0.619824190237437,-0.21853694338499,0.689385250485624,-0.33740417982936,-0.292530917949683,-0.223188302023397,0.117197608855458,0.198504838567733,-0.285015205775033,-0.266079891668031,-0.275128373494275,-0.0704844027203297,-0.0708704939572179,-0.0904798861588944,"0","0","none","Kampong Speu_Snam Krapeu",2009
"3409",-0.244432879085419,"Kampong Speu","Srang",50311,74.28283756,78,0,0.299692895511118,-0.245360960126312,-0.142857801556038,0.550630047253844,0.643876122970587,-0.279978569359276,1.25827829463678,0.0531545567332661,-0.270948327472775,-0.223188302023397,-0.0592073700823859,-0.600488650869166,-0.108930189024524,-0.43813554533485,-0.317673644298175,1.36508839759457,0.129422304188342,-0.509939250738235,"0","0","none","Kampong Speu_Srang",2009
"3410",-0.244432879085419,"Kampong Speu","Tuek L'ak",50312,15.77212488,0,0,-0.442346106861721,-0.245360960126312,-0.100282534888084,-0.253226734603133,0.445961155139098,-0.279978569359276,1.69941993418164,-0.691994749756821,-0.411235165734547,-0.223188302023397,-0.341455336382937,-0.657559614400373,-0.383249584865805,-0.389511121472488,-0.360218915102076,0.285687078140103,0.13999991422372,-0.634792566982871,"0","0","none","Kampong Speu_Tuek L'ak",2009
"3411",-0.244432879085419,"Kampong Speu","Veal",50313,27.06003636,0,0,0.165821791135008,-0.245360960126312,-0.107618550222934,0.0407509167889439,0.705951587459504,-0.279978569359276,1.56747872908379,-0.998243809102127,-0.260157032266695,-0.223188302023397,-0.23561234902023,-0.429275760275544,-0.251678356911457,-0.44561622592906,-0.327128148921265,-0.219990267790533,0.0281700897148512,-0.290608134948315,"0","0","none","Kampong Speu_Veal",2009
"3412",-0.244432879085419,"Kampong Speu","Haong Samnam",50401,97.64278812,557,0,-0.826530218035265,-0.245360960126312,-0.158498861180176,-0.308759243483811,0.677139791308388,-0.279978569359276,-0.722620349414924,1.10168329318834,1.39091114132107,-0.223188302023397,0.117197608855458,0.826285437411011,0.330481245202966,-0.262339551370926,-0.355491662790532,0.314941213210575,0.605540406640008,0.255530276294615,"0","0","none","Kampong Speu_Haong Samnam",2009
"3413",-0.244432879085419,"Kampong Speu","Reaksmei Sameakki",50402,259.652959,2233,0,-1.03901814824998,-0.245360960126312,-0.163629220728256,-0.160060954472529,0.661146592797909,-0.279978569359276,-1.07106430726035,0.501432348086226,0.484442339995978,-0.223188302023397,-0.588422306895918,-0.600488650869166,0.972738463323391,0.081771755962713,-0.407491438217522,1.5769432582095,0.323232604333201,0.990895580654046,"0","0","none","Kampong Speu_Reaksmei Sameakki",2009
"3414",-0.244432879085419,"Kampong Speu","Trapeang Chour",50403,509.3841897,4413,0,0.308963747614726,0.567277520490836,-0.162233505977285,-0.237636448139156,0.713092718182025,-0.279978569359276,0.699907882765846,0.685677570890624,2.72903175179583,-0.223188302023397,1.8812473982339,-0.0297790155570951,0.0941357138297137,0.104213797745342,-0.199492336509562,4.76150129203423,1.12626306423901,2.11675756828646,"0","1","WS","Kampong Speu_Trapeang Chour",2009
"3415",-0.244432879085419,"Kampong Speu","Sangkae Satob",50404,216.7406302,1503,0,-0.393581424796739,0.232223007374777,-0.160610899027047,0.0279889469461546,0.494108006932779,-0.279978569359276,0.00296258435906664,0.52314130911428,1.80098035992909,-0.223188302023397,0.293602587793303,1.28285314566067,-0.189838477396246,-0.0678418559214779,-0.327128148921265,0.698584670673104,0.687661416216816,0.966852932122674,"0","1","WS","Kampong Speu_Sangkae Satob",2009
"3416",-0.244432879085419,"Kampong Speu","Ta Sal",50405,473.7687869,4015,0,-0.632398574985699,-0.245360960126312,-0.163742233890577,0.121824760089703,0.627731819953884,-0.279978569359276,-0.0213127826511318,0.51623094869541,4.62829971609466,-0.223188302023397,11.4071162608775,0.141433875036526,0.143913932633466,-0.243637849885402,-0.312946391986631,1.5269566686413,0.647746569234333,2.04375565022707,"0","1","WS","Kampong Speu_Ta Sal",2009
"3417",-0.244432879085419,"Kampong Speu","Chant Saen",50501,32.85103749,0,0,-0.316262518252643,-0.245360960126312,-0.13082241372726,0.200402845528196,0.70530957217797,-0.279978569359276,0.844395711579532,-0.953852173209634,-0.0335398319677962,-0.223188302023397,0.646412545668991,-0.600488650869166,-0.635832286828134,-0.456837246820374,-0.327128148921265,-0.129788351566724,0.817339603574728,-0.036759804443448,"0","0","none","Kampong Speu_Chant Saen",2009
"3418",-0.244432879085419,"Kampong Speu","Cheung Roas",50502,35.43952251,0,0,-0.28696662560524,-0.245360960126312,-0.13262792345435,-0.0641691773250045,0.666360931131522,-0.279978569359276,0.46804930424984,-0.615128211231392,-0.119870194004924,-0.223188302023397,0.646412545668991,-0.543417687337959,-0.456092053150715,-0.408212822958012,-0.341309905855898,-0.0516412739385941,0.803583345896135,-0.405299403864344,"0","0","none","Kampong Speu_Cheung Roas",2009
"3419",-0.244432879085419,"Kampong Speu","Chumpu Proeks",50503,21.08783608,0,0,-1.05310984344746,-0.245360960126312,-0.142374675834187,1.06523057474757,0.717937963295728,-0.279978569359276,-0.0556653329666249,0.502602977606754,-0.270948327537523,-0.223188302023397,-0.0592073700823859,-0.828772504993994,-0.407391188290021,-0.494240649791422,-0.308219139675086,0.225858993893582,0.899474939989452,-0.767586184789339,"0","0","none","Kampong Speu_Chumpu Proeks",2009
