,(Intercept),agr_gdp.lag2,dev_agr.lag2,dev_env.lag2,fdi.lag2,for_rem.lag2,gdp.lag2,gdp_gr.lag2,ind_gdp.lag2,pop_den.lag2,time,df,logLik,AICc,delta,weight
131,600.4116253,NA,-0.613258084,NA,NA,NA,NA,NA,171.0144268,NA,NA,4,-136.2605725,283.5980681,108.6589357,1.67E-24
360,-371.964474,-42.2381037,-1.157110798,-4.239853715,NA,NA,-12.50449691,40.38114218,NA,1113.451527,NA,8,-125.8032693,283.6065386,108.6674061,1.66E-24
366,-375.5311348,-18.30738679,NA,1.285106396,-1.013009074,NA,-8.704320978,20.21528764,NA,1085.983344,NA,8,-125.8133032,283.6266063,108.6874739,1.64E-24
880,-134.6728398,-25.31760864,-0.490946865,0.717551478,-0.49646515,NA,-2.599920967,14.87206403,NA,674.0645577,0.899279779,10,-116.1019714,283.6325142,108.6933817,1.64E-24
508,-6871.88587,61.12663728,-0.328839552,NA,-0.154128301,0.088392427,-8.75915019,24.85242883,153.3570773,-271.6227829,NA,10,-116.1087802,283.6461318,108.7069993,1.63E-24
201,830.7165193,NA,NA,NA,-1.575291905,NA,NA,5.921295315,56.4652193,NA,NA,5,-134.3241186,283.6482372,108.7091048,1.63E-24
138,820.3694198,-3.153727168,NA,NA,-1.534078862,NA,NA,NA,59.64617229,NA,NA,5,-134.341434,283.6828679,108.7437355,1.60E-24
104,1328.469936,-104.0061482,-1.166876696,-4.176431496,NA,NA,-21.04920225,54.04565726,NA,NA,NA,7,-129.2617807,283.7235615,108.784429,1.57E-24
74,865.4052246,-23.18341369,NA,NA,-1.727277905,NA,NA,7.134304581,NA,NA,NA,5,-134.4211502,283.8423004,108.903168,1.48E-24
1006,-135.0053524,-71.95380315,NA,4.008467381,-0.74491199,NA,1.615790791,-2.954580615,-98.30281429,578.4840412,1.205419408,10,-116.2232229,283.8750172,108.9358847,1.45E-24
133,585.7247644,NA,NA,-3.026920319,NA,NA,NA,NA,180.8888018,NA,NA,4,-136.4231831,283.9232892,108.9841568,1.42E-24
193,573.5006985,NA,NA,NA,NA,NA,NA,-16.06022836,185.7025819,NA,NA,4,-136.42441,283.925743,108.9866106,1.42E-24
1007,-230.3198578,NA,-0.513991269,1.022808579,-0.645210743,NA,-0.991721687,16.82982304,-22.84148277,750.550008,0.929104209,10,-116.2805653,283.989702,109.0505696,1.37E-24
130,593.0799283,25.66325332,NA,NA,NA,NA,NA,NA,197.883606,NA,NA,4,-136.5129197,284.1027625,109.16363,1.30E-24
400,-1248.766952,34.99499461,-0.696478,-0.05643927,-0.951815968,NA,NA,NA,55.98613099,1547.595979,NA,8,-126.0603811,284.1207622,109.1816298,1.28E-24
48,1182.900728,-105.8562134,-0.517786357,1.501286452,-0.946744313,NA,-14.77882537,NA,NA,NA,NA,7,-129.5464139,284.2928277,109.3536953,1.18E-24
239,1310.683346,NA,-0.975138034,-3.708088147,-0.445116273,NA,-19.45309281,57.28950546,147.062947,NA,NA,8,-126.5582125,285.1164251,110.1772926,7.81E-25
4,648.1355162,-86.64757394,-0.842334697,NA,NA,NA,NA,NA,NA,NA,NA,4,-137.1360226,285.3489682,110.4098358,6.95E-25
232,1288.543094,-1.457149458,-0.952613454,-5.286167402,NA,NA,-20.98661171,55.32486878,184.7311278,NA,NA,8,-126.817536,285.635072,110.6959395,6.03E-25
236,1296.392674,-26.55752665,-0.896439723,NA,-0.711089462,NA,-18.48980719,52.2193368,107.2871108,NA,NA,8,-126.8325919,285.6651839,110.7260514,5.94E-25
495,-212.7218565,NA,-1.004066346,-2.601322746,-0.570028104,NA,-11.57664752,41.71063685,85.97390988,990.3775753,NA,9,-122.5876394,285.6752789,110.7361464,5.91E-25
7,755.496495,NA,-0.857990489,-3.905240514,NA,NA,NA,NA,NA,NA,NA,4,-137.4088753,285.8946736,110.9555412,5.29E-25
66,619.6754347,-93.85831625,NA,NA,NA,NA,NA,-19.42787674,NA,NA,NA,4,-137.472211,286.0213451,111.0822126,4.97E-25
462,-1236.567884,54.83585194,NA,0.747172594,-1.008837298,NA,NA,4.986107933,73.73131584,1535.018619,NA,8,-127.0390931,286.0781861,111.1390537,4.83E-25
492,-287.1299575,19.48501485,-0.922594528,NA,-0.750236027,NA,-10.37766927,39.79273702,82.39955359,1042.01882,NA,9,-122.7943865,286.0887731,111.1496406,4.80E-25
67,745.4398905,NA,-0.833034822,NA,NA,NA,NA,6.221506145,NA,NA,NA,4,-137.5640076,286.2049383,111.2658058,4.53E-25
6,647.460124,-74.23715363,NA,-1.954717372,NA,NA,NA,NA,NA,NA,NA,4,-137.5681182,286.2131595,111.2740271,4.51E-25
1000,-141.6167163,-42.28373876,-0.441907446,-0.479628717,NA,NA,-3.115851513,9.721483065,-0.223320023,636.8522606,1.01244421,10,-117.4800907,286.3887528,111.4496203,4.13E-25
488,-267.9358544,43.56132696,-0.968063937,-5.217933366,NA,NA,-13.14955424,42.63483474,163.6806259,1022.168085,NA,9,-122.9579098,286.4158197,111.4766872,4.08E-25
456,-1597.894418,84.25356684,-0.887448143,-4.81378346,NA,NA,NA,14.34205096,150.1204953,1736.579093,NA,8,-127.3438628,286.6877257,111.7485932,3.56E-25
69,731.9497676,NA,NA,-2.547334894,NA,NA,NA,-6.673152042,NA,NA,NA,4,-137.8579609,286.792845,111.8537125,3.38E-25
79,925.6009906,NA,-0.897421026,2.481735737,-1.923462049,NA,NA,25.99374399,NA,NA,NA,6,-133.6121786,286.8607208,111.9215883,3.26E-25
112,1345.195155,-67.85788661,-1.104097994,-0.880319154,-1.011531026,NA,-17.60893634,57.15318493,NA,NA,NA,8,-127.4696935,286.9393871,112.0002546,3.14E-25
203,896.357284,NA,-0.940491766,NA,-1.740333872,NA,NA,25.67858617,23.15837942,NA,NA,6,-133.6734497,286.9832629,112.0441305,3.07E-25
76,902.7262808,-16.08557456,-0.975300267,NA,-1.789399336,NA,NA,25.88761338,NA,NA,NA,6,-133.6771601,286.9906839,112.0515514,3.06E-25
135,612.1384074,NA,-0.706841245,-3.986868739,NA,NA,NA,NA,171.5082944,NA,NA,5,-136.0578596,287.1157191,112.1765866,2.87E-25
368,-308.9420941,-9.614576695,-1.097750633,-1.107255835,-0.96081119,NA,-9.473589584,43.71163162,NA,1082.586814,NA,9,-123.3467901,287.1935803,112.2544478,2.76E-25
16,858.1410019,-40.40957342,-0.635741326,3.453827028,-1.793294198,NA,NA,NA,NA,NA,NA,6,-133.7875464,287.2114564,112.272324,2.74E-25
143,862.630537,NA,-0.5870018,2.686627121,-1.698716333,NA,NA,NA,39.92148238,NA,NA,6,-133.8518276,287.3400189,112.4008864,2.57E-25
140,838.2590131,-22.67709962,-0.68208146,NA,-1.564922496,NA,NA,NA,33.84831549,NA,NA,6,-133.9171832,287.4707301,112.5315976,2.41E-25
195,595.9858541,NA,-0.546542902,NA,NA,NA,NA,-5.917101946,174.2156352,NA,NA,5,-136.2478873,287.4957746,112.5566421,2.38E-25
132,604.7846305,9.016317057,-0.599375706,NA,NA,NA,NA,NA,177.6562087,NA,NA,5,-136.2573207,287.5146415,112.575509,2.35E-25
197,579.8820231,NA,NA,-2.668519642,NA,NA,NA,-14.13534441,186.1625604,NA,NA,5,-136.334545,287.6690899,112.7299575,2.18E-25
134,607.1827943,38.13478329,NA,-3.466924112,NA,NA,NA,NA,208.3632136,NA,NA,5,-136.3658065,287.7316131,112.7924806,2.11E-25
194,579.7891578,11.03464807,NA,NA,NA,NA,NA,-15.08369972,193.2198281,NA,NA,5,-136.4198421,287.8396842,112.9005517,2.00E-25
238,1245.033425,-6.810559127,NA,-1.959854772,-0.395465626,NA,-19.15717429,35.93029973,166.4204943,NA,NA,8,-127.9650792,287.9301585,112.991026,1.91E-25
142,841.6804233,-22.70783099,NA,4.097265447,-1.790409391,NA,NA,NA,24.16299799,NA,NA,6,-134.1485345,287.9334326,112.9943001,1.91E-25
78,863.6746817,-29.08377835,NA,4.465359612,-1.896111591,NA,NA,4.991012263,NA,NA,NA,6,-134.1512081,287.9387797,112.9996473,1.90E-25
205,857.3622393,NA,NA,3.683399473,-1.792426059,NA,NA,6.294224114,38.01656059,NA,NA,6,-134.1522883,287.9409401,113.0018077,1.90E-25
752,715.9439357,-106.8782148,-0.314199892,3.89406213,-0.764297971,NA,-1.435040314,7.861692209,-116.8193689,NA,1.323495417,10,-118.364913,288.1583974,113.219265,1.71E-25
202,831.7569988,1.988383122,NA,NA,-1.574724379,NA,NA,6.089341214,57.8663458,NA,NA,6,-134.3239317,288.2842269,113.3450945,1.60E-25
8,663.9043022,-81.02235561,-0.911496124,-3.143064261,NA,NA,NA,NA,NA,NA,NA,5,-137.0241961,289.0483923,114.1092598,1.09E-25
68,642.796291,-90.16005323,-0.791681342,NA,NA,NA,NA,-4.980689141,NA,NA,NA,5,-137.128293,289.256586,114.3174535,9.85E-26
432,-588.9935799,12.73379314,-0.564449098,-1.472289967,-0.468770448,NA,-8.214193698,NA,110.7947923,1167.240077,NA,9,-124.4714127,289.4428254,114.5036929,8.98E-26
176,1144.777859,-46.3387833,-0.395071736,-1.238785577,-0.379748382,NA,-16.69910774,NA,142.8653003,NA,NA,8,-128.7692881,289.5385761,114.5994437,8.56E-26
71,760.7930748,NA,-1.005374875,-4.433595836,NA,NA,NA,12.50208776,NA,NA,NA,5,-137.3600796,289.7201593,114.7810268,7.81E-26
480,-8732.713601,109.9071995,-0.346778445,-3.64696262,-0.148865449,0.102497586,NA,12.69699889,156.8629651,-26.97668141,NA,10,-119.1493597,289.7272909,114.7881584,7.79E-26
494,-315.2097039,37.22058801,NA,-1.630725647,-0.454009129,NA,-11.08887609,22.94925018,139.8247229,1025.372775,NA,9,-124.6445722,289.7891443,114.8500119,7.55E-26
70,627.3047821,-90.06327037,NA,-1.323044694,NA,NA,NA,-18.02356925,NA,NA,NA,5,-137.4533875,289.906775,114.9676425,7.12E-26
384,-5691.24392,3.548126816,-0.725223281,-1.576102003,-0.636156646,0.072031184,-7.468294282,33.83256139,NA,39.97744069,NA,10,-119.3518959,290.1323632,115.1932308,6.36E-26
464,-1206.378716,51.62713957,-0.97082925,-0.737177755,-1.085497383,NA,NA,24.89167623,44.31252398,1553.391741,NA,9,-125.4768261,291.4536523,116.5145198,3.28E-26
136,623.4105399,21.94249947,-0.67808246,-4.200987191,NA,NA,NA,NA,187.6985459,NA,NA,6,-136.0387363,291.7138363,116.7747039,2.88E-26
199,612.0605225,NA,-0.705745518,-3.983114758,NA,NA,NA,-0.089366982,171.5561777,NA,NA,6,-136.0578568,291.7520772,116.8129447,2.83E-26
196,598.8183033,5.228916026,-0.54295955,NA,NA,NA,NA,-5.520863109,177.8530962,NA,NA,6,-136.2468491,292.1300619,117.1909295,2.34E-26
198,595.1150652,25.24307378,NA,-3.022899702,NA,NA,NA,-11.64579359,203.420243,NA,NA,6,-136.311971,292.2603057,117.3211732,2.19E-26
80,897.9757397,-20.30144916,-0.878043703,2.654893957,-1.883585224,NA,NA,22.74323934,NA,NA,NA,7,-133.582267,292.3645339,117.4254015,2.08E-26
207,908.5904388,NA,-0.876480419,2.308648501,-1.865194279,NA,NA,24.56761493,13.86220834,NA,NA,7,-133.6044367,292.4088734,117.469741,2.04E-26
204,892.0831335,-9.117696313,-0.947612006,NA,-1.744185743,NA,NA,25.05759238,16.48137996,NA,NA,7,-133.6692617,292.5385234,117.599391,1.91E-26
512,-7497.676699,90.59662589,-0.402157125,-5.729668716,0.313681707,0.097270966,-10.23627553,30.38382995,211.4215139,-416.4039839,NA,11,-113.3427169,292.6854339,117.7463014,1.77E-26
144,854.2437562,-37.10910043,-0.63053072,3.333185345,-1.771120011,NA,NA,NA,6.931999502,NA,NA,7,-133.7863177,292.7726354,117.833503,1.70E-26
206,850.2793086,-18.36589865,NA,4.032799776,-1.818264999,NA,NA,4.777426759,23.32491131,NA,NA,7,-134.1375802,293.4751604,118.536028,1.20E-26
240,1306.236208,-10.76014124,-0.977875215,-3.500910781,-0.462130303,NA,-19.43064202,56.42252607,138.2231639,NA,NA,9,-126.5465032,293.5930064,118.6538739,1.13E-26
72,664.8698612,-80.44204797,-0.919726455,-3.179401767,NA,NA,NA,0.730656898,NA,NA,NA,6,-137.0240428,293.6844493,118.7453168,1.08E-26
496,-267.2494803,33.6016696,-0.996817853,-3.198590218,-0.522506555,NA,-11.29303075,43.71839552,110.8352351,1034.854768,NA,10,-122.4187372,296.2660458,121.3269134,2.96E-27
1008,-131.4276715,-62.77470071,-0.444644556,2.751588606,-0.746706527,NA,0.268695835,8.870732952,-87.6918392,626.8946389,1.086247324,11,-115.315021,296.630042,121.6909096,2.47E-27
200,626.2685844,23.78567092,-0.702554292,-4.311090459,NA,NA,NA,2.192937385,187.883539,NA,NA,7,-136.0371964,297.2743928,122.3352604,1.79E-27
208,900.417668,-22.07841569,-0.882330387,2.719501616,-1.896742033,NA,NA,22.86617298,-3.96045381,NA,NA,8,-133.5818627,299.1637255,124.224593,6.95E-28
