"","(Intercept)","agr_gdp.lag1","dev_agr.lag1","dev_env.lag1","fdi.lag1","for_rem.lag1","gdp.lag1","gdp_gr.lag1","ind_gdp.lag1","pop_den.lag1","time","df","logLik","AICc","delta","weight"
"345",-10425.8631807304,NA,NA,NA,0.347602654328331,0.121627906192746,NA,19.1795604779784,NA,-62.7641880427645,NA,6,-123.209534543357,266.055432723078,82.343781301506,6.70321465661897e-19
"813",305.895670577376,NA,NA,0.618724758844498,-0.342224532274227,NA,-1.53822518007938,NA,NA,303.60795998025,1.27829249687082,7,-120.429225000425,266.058450000849,82.3467985792777,6.69310955072213e-19
"283",-11797.3808575291,NA,0.464332492985339,NA,0.59593061872369,0.137111451735926,NA,NA,NA,-128.618106781206,NA,6,-123.213416255637,266.063196147637,82.3515447260657,6.67724514167263e-19
"935",467.888526600396,NA,-0.64462595460751,-2.4862698783803,NA,NA,-1.55849903984338,NA,77.3420717749625,125.337855323848,1.35661040214862,8,-117.048493953448,266.096987906897,82.3853364853252,6.56537494547841e-19
"30",-10411.7856652467,9.19930498669922,NA,3.41466552466383,0.291290838802741,0.120694563322327,NA,NA,NA,NA,NA,6,-123.232179051679,266.100721739722,82.3890703181504,6.55312937352391e-19
"590",598.802527273097,-43.1464225617106,NA,0.762140340766253,-0.420140367386579,NA,NA,-6.22162838877563,NA,NA,1.43132390556816,7,-120.470321188643,266.140642377285,82.4289909557134,6.42362361009064e-19
"285",-10334.3342061885,NA,NA,3.48072165160578,0.301878142955768,0.119431383260191,NA,NA,NA,20.9326450694682,NA,6,-123.253127647141,266.142618930646,82.4309675090738,6.41727842858827e-19
"815",341.64009276762,NA,-0.774418639968851,-0.433954322083764,-0.489846535971584,NA,0.691942834537228,NA,NA,244.692493630588,1.32734694523363,8,-117.169631808646,266.339263617291,82.6276121957193,5.81634329073406e-19
"845",217.27247481821,NA,NA,0.679251198982631,-0.383609187465851,NA,NA,-0.23899315049646,NA,331.28261404416,1.30752441307558,7,-120.57194180429,266.34388360858,82.6322321870081,5.80292306936006e-19
"904",315.1079094133,-15.4146509342726,-0.708772941490929,-2.41425063456111,NA,NA,NA,NA,58.7012161121419,200.567864082141,1.36602912411604,8,-117.175228193037,266.350456386074,82.6388049645027,5.78388371078642e-19
"838",48.8747309051421,-45.2881645462306,NA,-0.208814739694584,NA,NA,NA,-11.9713310692924,NA,398.044521847516,1.3404128659136,7,-120.608473173822,266.416946347644,82.7052949260726,5.59475973783228e-19
"185",-10471.0364920618,NA,NA,NA,0.411946405014884,0.122096943572818,-1.48034447730265,NA,-36.4959980953417,NA,NA,6,-123.395224962346,266.426813561056,82.7151621394847,5.56722537138848e-19
"932",410.528454536514,-36.4567703047455,-0.606414201537648,NA,NA,NA,-2.47403833029135,NA,45.4095337892365,182.737732572857,1.27732642860329,8,-117.22445767821,266.44891535642,82.7372639348482,5.50604122596464e-19
"621",758.184807944161,NA,NA,0.596278583173455,-0.465415779638654,NA,-2.89193291378879,9.94658823989206,NA,NA,1.31101251679998,7,-120.660129261211,266.520258522423,82.8086071008508,5.31309384798254e-19
"154",-10863.0301320532,-11.5961329327808,NA,NA,0.358622966422999,0.125881445385939,NA,NA,-55.5115947282533,NA,NA,6,-123.456951119667,266.550265875697,82.8386144541253,5.23397294242385e-19
"309",-9567.62475254789,NA,NA,4.67148690354569,NA,0.113122000221137,-1.53528647973321,NA,NA,-63.3663380481153,NA,6,-123.46151814359,266.559399923544,82.8477485019726,5.21012376411715e-19
"409",-10724.2830067217,NA,NA,NA,0.374136742464488,0.123217613639508,NA,NA,-47.7737085003435,84.8633322368972,NA,6,-123.461923033966,266.560209704295,82.8485582827233,5.20801466215711e-19
"54",-9525.19475374057,4.79459133119561,NA,4.64695630573073,NA,0.111735587735369,-1.32364698553858,NA,NA,NA,NA,6,-123.466544001794,266.569451639951,82.857800218379,5.18400411267005e-19
"871",327.960372644734,NA,-0.942111592645385,-2.58490635014858,NA,NA,-3.23234359219852,29.6561674535769,NA,344.058719652583,1.13345193061291,8,-117.315724433014,266.631448866028,82.9197974444563,5.02577232850635e-19
"278",-9975.58753694811,12.2232734520795,NA,4.55684266225986,NA,0.116587643452538,NA,NA,NA,-25.5977074332085,NA,6,-123.52862905809,266.693621752543,82.9819703309709,4.87194234355963e-19
"58",-10130.4285641576,-0.414154315376417,NA,NA,0.510169529053218,0.118260525939406,-2.27081605826587,NA,NA,NA,NA,6,-123.560022312973,266.75640826231,83.0447568407386,4.72137202778088e-19
"313",-10130.6548276343,NA,NA,NA,0.509817650798586,0.118218782844452,-2.2540491469392,NA,NA,3.02854808959382,NA,6,-123.560034662055,266.756432960474,83.0447815389021,4.72131372353191e-19
"808",321.697234327957,-54.7008164286601,-0.680556555748382,-1.41812736518895,NA,NA,-2.19532495839253,NA,NA,261.617295051675,1.273023957064,8,-117.426358740592,266.852717481184,83.1410660596124,4.49940349701974e-19
"339",-9685.9385455891,NA,-0.131167396258252,NA,NA,0.114761161887072,NA,27.9048602881583,NA,-121.140807801559,NA,6,-123.634426626961,266.905216890286,83.1935654687143,4.38283215966706e-19
"964",187.680575726077,-15.1223177981165,-0.765760038275944,NA,NA,NA,NA,10.340524025864,47.9865905109373,307.427988782081,1.26078161657721,8,-117.456446897446,266.912893794893,83.2012423733212,4.36604111389848e-19
"840",140.397420636149,-33.2486961102645,-0.87757763003434,-2.21425706890678,NA,NA,NA,12.7651401289709,NA,365.673245217158,1.25782012105428,8,-117.458680537933,266.917361075866,83.2057096542938,4.35629983101369e-19
"869",157.335443476708,NA,NA,-0.562953757332086,NA,NA,-2.58422717832932,2.92208018145371,NA,427.831429694352,1.22623362426064,7,-120.940148624154,267.080297248308,83.3686458267364,4.01547219502248e-19
"282",-10655.6379996186,13.9687317124944,NA,NA,0.46380889855791,0.122697196599439,NA,NA,NA,44.057734202243,NA,6,-123.729578226327,267.095520089017,83.3838686674451,3.98502476929704e-19
"148",-10753.0884835578,-10.8926912319165,0.219944840883111,NA,NA,0.125159322205603,NA,NA,-79.9901913912782,NA,NA,6,-123.781084347043,267.19853233045,83.4868809088779,3.7849679042822e-19
"403",-10928.9413063982,NA,0.255828065247188,NA,NA,0.12809388279784,NA,NA,-70.4135280140883,-69.6485878825099,NA,6,-123.789260627309,267.214884890981,83.5032334694091,3.7541471172979e-19
"179",-10630.356828808,NA,0.239718067909526,NA,NA,0.124037374454951,-0.484809562899925,NA,-69.671933983316,NA,NA,6,-123.789732619489,267.215828875341,83.5041774537689,3.75237560731862e-19
"178",-10181.9921227011,-21.6183676974996,NA,NA,NA,0.119220416859375,-0.798805095412961,NA,-81.5920717863711,NA,NA,6,-123.903945170719,267.444253977801,83.7326025562294,3.34737542470522e-19
"402",-10366.9568765311,-17.257695138862,NA,NA,NA,0.12053537462834,NA,NA,-82.7441230671121,32.0340173123936,NA,6,-123.923880114791,267.484123865946,83.7724724443744,3.28130641184426e-19
"433",-10282.9200962853,NA,NA,NA,NA,0.119912710709617,-0.297660159344791,NA,-67.9774614178367,24.5766679441016,NA,6,-123.966910808805,267.570185253974,83.8585338324019,3.14310431023794e-19
"751",795.965248972815,NA,-1.13859975487782,-1.20156262048893,-0.588669179343436,NA,-3.06196064837113,41.3381769582411,28.4027917852233,NA,1.17016027551916,9,-113.606053619345,267.71210723869,84.0004558171179,2.92779609216313e-19
"624",805.406239163562,-21.4254956219011,-1.15768604463213,-0.618927895836295,-0.654793294442569,NA,-3.15055533783152,40.6120877616585,NA,NA,1.15744497975816,9,-113.610489056391,267.720978112781,84.0093266912094,2.9148387937966e-19
"748",800.081268467336,-18.0709172116766,-1.12704829834608,NA,-0.651423967892038,NA,-3.1886987238313,39.8997928090334,9.68419358705637,NA,1.15185646244827,9,-113.632350770209,267.764701540418,84.0530501188459,2.85180692500431e-19
"876",825.006939280526,-22.5593848548888,-1.14679083112457,NA,-0.6818008596437,NA,-3.20202714877811,40.5017622613019,NA,-13.7787039647625,1.15212252246386,9,-113.654834174212,267.809668348424,84.0980169268526,2.78840402511938e-19
"245",-9142.71157881567,NA,NA,4.01137008291142,NA,0.108830957862232,-3.43900963007241,30.2515680547326,-57.8558819441698,NA,NA,7,-121.305498243941,267.810996487882,84.0993450663098,2.78655294510624e-19
"1003",837.666504397048,NA,-1.13588565398547,NA,-0.668899722078829,NA,-3.06494526805767,42.1408899788245,23.2329134817561,-24.5742271782247,1.1570343858422,9,-113.760284184911,268.020568369822,84.3089169482502,2.50933903915791e-19
"768",-5367.69298989069,-8.104674685723,-0.185331690167137,0.413583738624768,-0.0465373358517944,0.0651177258423917,0.839442623948948,2.6886428919734,-8.82100500626138,NA,0.942650707617077,11,-101.012457917702,268.024915835404,84.3132644138323,2.50389033076809e-19
"879",794.303391755665,NA,-1.20247399056053,-0.741041017372432,-0.714491431257378,NA,-2.7225930943229,44.3399276319946,NA,20.4704631389384,1.14997668929014,9,-113.866956631916,268.233913263833,84.5222618422612,2.25544420544243e-19
"276",-10768.7269938237,28.0700552211756,0.292621321507882,NA,NA,0.12740676756316,NA,NA,NA,-166.767555756134,NA,6,-124.352274445026,268.340912526416,84.6292611048441,2.13794975022173e-19
"52",-10097.4111421315,23.7129288867441,0.243856531699152,NA,NA,0.118038331489125,-0.904555041830855,NA,NA,NA,NA,6,-124.379765485061,268.395894606485,84.6842431849134,2.07997582098994e-19
"307",-10187.9463252649,NA,0.276561480904827,NA,NA,0.122307141757946,-1.90401424103314,NA,NA,-224.804975829863,NA,6,-124.386938863178,268.41024136272,84.6985899411482,2.06510875524455e-19
"215",-10513.524545563,NA,0.148411228883773,4.61997887960124,NA,0.122536872629662,NA,17.8896922824099,-74.7094078385287,NA,NA,7,-121.703873402753,268.607746805506,84.896095383934,1.87091977757938e-19
"221",-10156.8798508574,NA,NA,4.55686896289431,-0.0789389943155219,0.118811207445062,NA,22.700813914337,-78.096896450282,NA,NA,7,-121.737107095309,268.674214190618,84.9625627690464,1.80976404889763e-19
"214",-10274.4234069243,-9.88792302997632,NA,4.40375334580087,NA,0.119927884351578,NA,20.4342958997249,-80.4855937843057,NA,NA,7,-121.740924269926,268.681848539852,84.9701971182807,1.80286903162183e-19
"306",-9840.90458536626,16.0967318947093,NA,NA,NA,0.116433103649815,-1.02425380459323,NA,NA,-79.8810194018736,NA,6,-124.533560422228,268.703484480819,84.9918330592469,1.78347076178682e-19
"469",-10244.5153347802,NA,NA,4.25989516641975,NA,0.119522790298197,NA,21.624336565105,-73.2113683474424,9.36525706845701,NA,7,-121.755994472574,268.711988945148,85.0003375235766,1.77590313111265e-19
"373",-8664.58452584839,NA,NA,3.70069339203763,NA,0.107147763015963,-5.11584124250523,35.1517516073984,NA,-239.80117594466,NA,7,-121.76982324851,268.739646497021,85.0279950754488,1.75151359204042e-19
"125",-8664.28060711597,NA,NA,3.09580767676372,0.202506711686914,0.103435352681916,-4.77441183079214,30.5807795432118,NA,NA,NA,7,-121.77077977562,268.741559551239,85.0299081296675,1.74983902282036e-19
"118",-8546.22289818797,18.5106062829223,NA,3.63093205370013,NA,0.102321526070038,-4.19903318725354,34.0890146505209,NA,NA,NA,7,-121.847282837609,268.894565675218,85.1829142536459,1.62096351494553e-19
"119",-8054.77564647891,NA,-0.115083634809124,3.56275147063509,NA,0.0970808702679197,-4.95356649564204,36.5066776331632,NA,NA,NA,7,-121.901067039261,269.002134078521,85.2904826569494,1.53608432622349e-19
"159",-11399.7088800905,NA,0.4613637962836,4.69266509574557,0.227838683490886,0.131766304386385,NA,NA,-62.9337374322184,NA,NA,7,-121.962839786684,269.125679573369,85.4140281517968,1.44406750165988e-19
"152",-10996.560939364,-29.7880212432657,0.370543545021426,5.83144881695557,NA,0.12757044649629,NA,NA,-99.0918901077124,NA,NA,7,-121.965224885209,269.130449770418,85.4187983488461,1.44062736255834e-19
"975",623.456018183735,NA,-1.15516535850965,-0.98651786380554,-0.672671303582759,NA,NA,33.3848775078084,17.0209445945569,59.6655879215559,1.24866023309985,9,-114.395587816935,269.291175633871,85.5795242122989,1.32938410419799e-19
"848",603.65925851268,-11.4971779048923,-1.16499764457939,-0.636023989689684,-0.708199451865297,NA,NA,32.8888079809124,NA,78.7421659211579,1.23649659216687,9,-114.406539243157,269.313078486314,85.6014270647427,1.31490488104438e-19
"720",697.386127772249,-5.84551726689389,-1.16128145726552,-0.949579719488383,-0.692858315751474,NA,NA,32.978950334247,15.0861090423063,NA,1.26808991254891,9,-114.408773748698,269.317547497395,85.6058960758236,1.31196999902873e-19
"249",-9180.10461236704,NA,NA,NA,0.263471700094438,0.109219918628339,-4.32460993394019,31.302057749884,-35.7952966012145,NA,NA,7,-122.073637456481,269.347274912962,85.6356234913899,1.29261347159486e-19
"972",602.338271521582,-10.7429695743586,-1.14521335749479,NA,-0.722527011569021,NA,NA,32.3794996720099,3.56366220355638,77.8585512918621,1.23011566093263,9,-114.447895846195,269.395791692391,85.6841402708188,1.26163402518281e-19
"407",-11211.6826188992,NA,0.427471611459792,5.54249028536805,NA,0.131143907058664,NA,NA,-74.997682975405,-78.0294102324429,NA,7,-122.108719925011,269.417439850021,85.7057884284493,1.24805164007159e-19
"183",-10879.1694490234,NA,0.409341432822343,5.54166575919873,NA,0.126618726820122,-0.536207472969749,NA,-74.1975335445561,NA,NA,7,-122.109793660467,269.419587320935,85.707935899363,1.24671228196048e-19
"377",-9075.28656661033,NA,NA,NA,0.323354532853901,0.110925341194431,-5.42497403172611,33.6362953768449,NA,-197.648428414938,NA,7,-122.157439884321,269.514879768643,85.8032283470712,1.1887040594629e-19
"243",-8286.0512748127,NA,-0.269857438226394,NA,NA,0.100035619703188,-4.58506502505551,42.5230929882424,-48.4576970238522,NA,NA,7,-122.158214105188,269.516428210376,85.804776788804,1.18778409614942e-19
"122",-8997.33563842282,16.7313187906367,NA,NA,0.322559880515946,0.107159954126727,-4.62191872406059,32.7877103197091,NA,NA,NA,7,-122.195647560734,269.591295121468,85.8796436998961,1.14414314471636e-19
"63",-10711.4333480802,NA,0.520603598375869,3.65713487222871,0.485899000688862,0.124467977519699,-2.6397728483623,NA,NA,NA,NA,7,-122.240214526107,269.680429052215,85.9687776306429,1.09427172016763e-19
"497",-9138.99869636689,NA,NA,NA,NA,0.111824301736322,-4.38808048859838,36.4860345088466,-47.646744202514,-188.636763877953,NA,7,-122.246000161269,269.692000322538,85.9803489009665,1.0879589425502e-19
"123",-8749.32211733058,NA,-0.0319735929681658,NA,0.342997220052413,0.104456864980083,-5.15562058036824,32.5370381037691,NA,NA,NA,7,-122.255669715335,269.71133943067,85.9996880090985,1.07748956342141e-19
"242",-8965.18893844602,4.11326581014177,NA,NA,NA,0.107137141941493,-3.87566626592732,34.9031548325165,-51.3532341216375,NA,NA,7,-122.33102771755,269.862055435101,86.1504040135291,9.99276116943579e-20
"182",-10059.5817495739,-45.3894436274097,NA,5.33303688798074,NA,0.117830205264016,-1.25776534531121,NA,-100.082626435394,NA,NA,7,-122.375269982841,269.950539965683,86.2388885441108,9.56029593871703e-20
"116",-7849.55067974655,25.2539022216829,-0.304096371019749,NA,NA,0.0953012718579053,-4.9819264855396,46.8780924406684,NA,NA,NA,7,-122.403859951778,270.007719903555,86.2960684819836,9.29083763117247e-20
"94",-10060.061414981,32.2515525454624,NA,3.23869595100334,0.125697263609204,0.11726696994487,NA,23.6799435424394,NA,NA,NA,7,-122.410407405827,270.020814811653,86.3091633900816,9.2302050099615e-20
"406",-10280.1608566609,-38.4062580543549,NA,5.30110269225893,NA,0.118586255201911,NA,NA,-102.753876889596,89.4524431379792,NA,7,-122.418939394037,270.037878788073,86.3262273665013,9.15178801178929e-20
"158",-10482.4269401749,-37.0633214245915,NA,5.10324258800888,0.0336616501216494,0.122001318190842,NA,NA,-97.3565012422144,NA,NA,7,-122.436785670237,270.073571340474,86.3619199189019,8.98991141871102e-20
"371",-7908.25205623678,NA,-0.273393852011729,NA,NA,0.0990748101293162,-5.99389414572185,46.5827198245005,NA,-215.241585854043,NA,7,-122.440159377065,270.080318754131,86.3686673325588,8.95963319681112e-20
"342",-10016.4919204697,34.7719688698531,NA,3.62530837767367,NA,0.11819731306527,NA,26.0198016600825,NA,-89.3134692847467,NA,7,-122.443674327304,270.087348654607,86.3756972330357,8.92819581475351e-20
"88",-9949.76328488173,35.3200512170169,0.0662016696532366,3.82933932152322,NA,0.11617851043203,NA,23.9616009538537,NA,NA,NA,7,-122.455492345047,270.110984690094,86.3993332685218,8.82330326999857e-20
"370",-8888.93345209171,25.4032990774226,NA,NA,NA,0.110072387487628,-4.80784716306031,40.4118826248123,NA,-255.228867651191,NA,7,-122.457526286005,270.11505257201,86.403401150438,8.80537543035603e-20
"32",-11373.9634376836,18.2862241021601,0.499915151676068,3.71692706954111,0.414060263867953,0.130962496717445,NA,NA,NA,NA,NA,7,-122.484352325674,270.168704651348,86.4570532297766,8.57230227181682e-20
"95",-10788.8063804552,NA,0.317621083844271,3.71803780511684,0.327313187711103,0.124511077403634,NA,8.79361413222243,NA,NA,NA,7,-122.513030372797,270.226060745595,86.5144093240231,8.32995698717329e-20
"287",-11597.2033509818,NA,0.515288288417657,3.88804941346536,0.411154899793051,0.135387599503009,NA,NA,NA,-156.172123776962,NA,7,-122.517411647489,270.234823294977,86.5231718734057,8.29354098994167e-20
"413",-10391.098643276,NA,NA,4.38269006614995,0.110909637878852,0.119765879641736,NA,NA,-66.2390485652226,94.6266673917932,NA,7,-122.636691455928,270.473382911855,86.7617314902837,7.36101042578877e-20
"189",-10386.5440706592,NA,NA,4.25307139430838,0.130225723578561,0.121236647293458,-0.650701832843007,NA,-59.643940567099,NA,NA,7,-122.642684719348,270.485369438696,86.7737180171245,7.31702588838339e-20
"349",-10130.2870660417,NA,NA,3.49174040022511,0.16973325296796,0.118629365739197,NA,19.2357644068222,NA,-72.1475279001737,NA,7,-122.646188717964,270.492377435928,86.7807260143564,7.29143190662315e-20
"437",-10230.1503624206,NA,NA,4.83580725539962,NA,0.118438910087013,-0.172285005272771,NA,-72.1157807847928,79.6132221502861,NA,7,-122.673231490738,270.546462981477,86.8348115599051,7.09689365279796e-20
"218",-10481.1985032391,14.432174910229,NA,NA,0.200340146185802,0.122081049063838,NA,23.3914784103831,-47.8337579155552,NA,NA,7,-122.681076877995,270.56215375599,86.850502334418,7.04143361099049e-20
"219",-10704.4581732553,NA,0.0829333939852193,NA,0.249245801644741,0.124345698924982,NA,19.0220623904488,-56.4936509543893,NA,NA,7,-122.703802440182,270.607604880364,86.8959534587921,6.8832176560157e-20
"343",-10192.1244777778,NA,0.132064309152188,4.40702134276527,NA,0.120556708246669,NA,18.3826418134497,NA,-154.379415069955,NA,7,-122.709890420917,270.619780841834,86.9081294202624,6.84144005916774e-20
"473",-10515.7504933229,NA,NA,NA,0.201932603434762,0.122498538045629,NA,21.7693623936852,-58.4032109735072,-8.24065247133636,NA,7,-122.713026941301,270.626053882601,86.9144024610297,6.82001536003596e-20
"187",-11139.9232369334,NA,0.463663480570028,NA,0.580199218515234,0.129263345606802,-2.24641739347379,NA,-28.6997851588682,NA,NA,7,-122.767911581058,270.735823162116,87.0241717405442,6.45578794539782e-20
"938",560.21390696048,-25.8211181573551,NA,NA,-0.143072091040292,NA,-3.37390302667514,NA,54.5293174663611,87.2242755327759,1.31380093479905,8,-119.37426982612,270.748539652239,87.0368882306675,6.4148706824153e-20
"746",692.439697203483,-24.0879354813183,NA,NA,-0.169137598936693,NA,-3.90455428952744,4.11050799709972,59.343946404619,NA,1.31579802024919,8,-119.378023741303,270.756047482607,87.0443960610351,6.39083494424556e-20
"686",673.295662571557,-24.2571163796189,NA,-0.520817522580781,-0.1264971162057,NA,-3.57383873855817,NA,63.3454657520317,NA,1.34580046657504,8,-119.389618050086,270.779236100171,87.0675846785995,6.31716552876875e-20
"212",-10010.1072994274,15.294005084825,-0.118690522042064,NA,NA,0.117283946963138,NA,29.5011888580446,-58.6058771006027,NA,NA,7,-122.790756087477,270.781512174953,87.0698607533817,6.30998044741224e-20
"315",-11314.3411162583,NA,0.542988782658023,NA,0.658210095021269,0.133854296435278,-3.08429614974314,NA,NA,-192.417063779131,NA,7,-122.791965554261,270.783931108522,87.0722796869498,6.30235334894416e-20
"466",-10304.5468664373,15.6572945574091,NA,NA,NA,0.121210565279306,NA,26.9744716394956,-58.3068005474165,-53.6212823908621,NA,7,-122.818184357083,270.836368714167,87.1247172925948,6.13926058047809e-20
"934",549.321583840738,-21.6073961592172,NA,-0.926583154766734,NA,NA,-3.70379996947528,NA,69.2351757338469,90.3877408682057,1.3213267484607,8,-119.420494490364,270.840988980728,87.1293375591565,6.12509443942819e-20
"467",-10051.8762092424,NA,-0.115569190986378,NA,NA,0.11780133013521,NA,27.7410153869449,-69.9171519846781,-9.96071743880986,NA,7,-122.826188502885,270.852377005771,87.1407255841987,6.09031718003402e-20
"742",680.629152014758,-19.662791961956,NA,-1.12134182889585,NA,NA,-4.21022126679229,3.13742379515165,76.7108966619788,NA,1.33153506914482,8,-119.436333093953,270.872666187906,87.1610147663341,6.0288457313068e-20
"749",690.283360664385,NA,NA,-0.911284101438936,-0.122852488264111,NA,-3.70412736522428,5.91857420535851,81.2385338070488,NA,1.33150714261356,8,-119.454382393427,270.908764786854,87.1971133652823,5.92100543773981e-20
"60",-11000.6822181347,6.5009255578545,0.491245378363876,NA,0.654214545137309,0.127641183979159,-2.65984947675845,NA,NA,NA,NA,7,-122.867285990084,270.934571980168,87.2229205585957,5.84509399040403e-20
"92",-10733.5998054119,35.1142457095761,0.152607887920566,NA,0.357931745654081,0.124438429820333,NA,19.3651356002861,NA,NA,NA,7,-122.872073026166,270.944146052332,87.2324946307607,5.81718018008058e-20
"994",527.770742942787,-25.1286350941162,NA,NA,NA,NA,-3.99660784976006,1.73410931427909,64.3087504620815,115.102615052573,1.28666101349439,8,-119.474483291306,270.948966582613,87.2373151610412,5.80317611701013e-20
"1001",583.307582398742,NA,NA,NA,-0.164132409461565,NA,-3.40910963319778,5.59979870996925,71.8465824437371,82.7940827047034,1.29851777120293,8,-119.476697969117,270.953395938234,87.2417445166626,5.79033817283447e-20
"941",551.80371041172,NA,NA,-0.871972477165816,-0.0953679877181196,NA,-2.96499652748079,NA,78.1356814392496,86.2588848727855,1.34063182028579,8,-119.48285640568,270.965712811361,87.2540613897892,5.75478832062802e-20
"997",575.041639716976,NA,NA,-1.2817240701294,NA,NA,-3.7328219258929,4.28302608189852,85.8192787926972,79.4174835375971,1.3176934594311,8,-119.48871835128,270.977436702559,87.2657852809876,5.7211527458291e-20
"346",-10438.65422847,36.9630273037081,NA,NA,0.269496320025368,0.122134818793035,NA,24.7974719531559,NA,-52.7824503873139,NA,7,-122.897549853975,270.995099707951,87.2834482863792,5.67084882648656e-20
"311",-10411.5149669787,NA,0.44540820944197,5.3959023135126,NA,0.124874837175665,-2.04853701808763,NA,NA,-243.334498212169,NA,7,-122.910528663094,271.021057326187,87.3094059046154,5.59772352816469e-20
"411",-11808.8595041171,NA,0.43526482312291,NA,0.496197880637479,0.13689740891111,NA,NA,-42.1751177576367,-70.2671381329537,NA,7,-122.954641809893,271.109283619785,87.3976321982135,5.35615761674106e-20
"156",-11662.6020511448,2.77568709339746,0.42033019719092,NA,0.499705083153933,0.13433391908424,NA,NA,-41.3693648129999,NA,NA,7,-122.96439702081,271.12879404162,87.4171426200486,5.30416119983808e-20
"280",-10950.325746921,19.6006710839104,0.437532155982532,5.19588174070794,NA,0.129384868990163,NA,NA,NA,-186.069206348091,NA,7,-123.004157747116,271.208315494232,87.4966640726603,5.09740159256927e-20
"56",-10090.7431294412,12.5278892195376,0.38476646372186,5.25624114130069,NA,0.117842188393367,-1.3810315963151,NA,NA,NA,NA,7,-123.010046520307,271.220093040614,87.5084416190418,5.06747236044776e-20
"62",-9855.15825734582,-3.78431045746053,NA,3.34107518694981,0.343358251588449,0.115246644174926,-2.12596459474186,NA,NA,NA,NA,7,-123.07125141208,271.342502824159,87.6308514025874,4.76661902255035e-20
"317",-9907.34096821343,NA,NA,3.32366301837585,0.337295033153531,0.115851655821994,-1.99378963613894,NA,NA,-2.52834350599607,NA,7,-123.074213652872,271.348427305744,87.636775884172,4.75252004183816e-20
"284",-11924.6795588262,21.8785245312999,0.497942221982217,NA,0.580924158578791,0.138612047372863,NA,NA,NA,-118.10657316745,NA,7,-123.090631256808,271.381262513616,87.6696110920446,4.67513205102395e-20
"347",-11182.0543085873,NA,0.266988254987144,NA,0.469385150617678,0.130404332686577,NA,11.2219857650911,NA,-115.483315536529,NA,7,-123.117427202239,271.434854404479,87.723202982907,4.55152100137786e-20
"814",465.036597647088,-48.7812713540684,NA,0.799775939369267,-0.264998007910672,NA,-3.14907298720016,NA,NA,178.591547006699,1.27285582418097,8,-119.728390343556,271.456780687113,87.7451292655408,4.50189456132173e-20
"340",-9859.53117292955,45.8144904770305,-0.116135053189707,NA,NA,0.116682266764971,NA,32.9146759843445,NA,-85.393349803273,NA,7,-123.13716944256,271.474338885121,87.7626874635489,4.46254496300262e-20
"744",741.547078685422,-8.19238546668144,-0.900696426183381,-3.07852018021209,NA,NA,-4.44007775320021,29.2289649223785,73.8648127608762,NA,1.22590489308852,9,-115.495715438685,271.49143087737,87.7797794557984,4.42457056668267e-20
"999",699.247196809583,NA,-0.90429384342608,-3.15442179477513,NA,NA,-4.24611305927791,29.8150422224951,77.6894279077245,32.0135606142998,1.21997196652823,9,-115.510087495315,271.520174990631,87.808523569059,4.36143516744613e-20
"874",480.825892713365,-47.324156470119,NA,NA,-0.238241638199204,NA,-3.31219127646875,1.71603153137013,NA,171.265761374441,1.27775420258631,8,-119.763974777182,271.527949554365,87.8162981327933,4.34451394968444e-20
"286",-10359.0017741868,9.49622482127766,NA,3.40802883437531,0.295379827910175,0.119683459701692,NA,NA,NA,30.6686270059719,NA,7,-123.22988739715,271.659774794299,87.9481233727276,4.06738899170132e-20
"622",720.348416769462,-52.8804290267067,NA,0.785975238350488,-0.322963138588404,NA,-3.81615463493397,3.32170672137862,NA,NA,1.30343861369559,8,-119.841203031694,271.682406063389,87.9707546418172,4.02162332642351e-20
"970",317.048039013359,-15.2975745607215,NA,NA,-0.218481223809836,NA,NA,-6.01875581074461,47.9688142401777,197.981041840768,1.38214208443465,8,-119.914892685304,271.829785370609,88.1181339490371,3.73592699810459e-20
"186",-10337.2645101054,-21.38127156641,NA,NA,0.411430215300449,0.120691156235176,-1.94121739801529,NA,-50.7531479182929,NA,NA,7,-123.328206439571,271.856412879143,88.1447614575709,3.68651742737759e-20
"973",332.291476378688,NA,NA,-0.50477661501428,-0.192909499865737,NA,NA,-4.44802994264118,62.1857112930443,188.720156935837,1.389457674448,8,-119.949792347958,271.899584695916,88.187933274344,3.60779332236123e-20
"910",336.72906915866,-7.60922097906668,NA,-0.22024556889357,-0.244024555929628,NA,NA,NA,51.311522435011,189.377526323776,1.36906692468601,8,-119.978205591123,271.956411182245,88.2447597606732,3.50672682613327e-20
"441",-10393.2514659218,NA,NA,NA,0.414876305447574,0.1204266537989,-1.4106220450555,NA,-38.0378449890285,56.7969968515801,NA,7,-123.387781527292,271.975563054584,88.2639116330124,3.47330690278788e-20
"410",-10720.4495498411,-11.4991022639162,NA,NA,0.366178532084248,0.123142969927238,NA,NA,-57.0400464919959,83.942085531019,NA,7,-123.440392571396,272.080785142793,88.3691337212209,3.29529631951761e-20
"870",347.918743371236,-55.934407849446,NA,-0.0316657700979396,NA,NA,-3.74470137980335,-1.56110755929712,NA,263.770750221908,1.25197774088228,8,-120.053882938265,272.10776587653,88.3961144549579,3.25114007486119e-20
"718",566.031832833587,-12.63778065166,NA,-0.493297855731141,-0.243504840644749,NA,NA,-5.71104381750117,61.768444535734,NA,1.45420171070432,8,-120.056538116475,272.113076232949,88.4014248113777,3.24251916866302e-20
