"","(Intercept)","corn_med.lag1","cpi.lag1","for_prod.lag1","for_rem","nfi.lag1","rice_med.lag1","rub_med.lag1","sug_med.lag1","time","df","logLik","AICc","delta","weight"
"68",919.834369010117,0.120645452656072,-5.73577969429024,NA,NA,NA,NA,0.0976531100945594,NA,NA,5,-160.385418435819,334.770836871639,80.040646350411,7.10231607741589e-19
"36",910.833489583583,1.50733225239801,-5.12746573214786,NA,NA,NA,-0.655932669517527,NA,NA,NA,5,-160.438449927164,334.876899854329,80.1467093331008,6.73548249741079e-19
"132",910.67959285605,0.842826371341956,-5.24304938576507,NA,NA,NA,NA,NA,-0.0692402416828563,NA,5,-160.518601422326,335.037202844653,80.307012323425,6.21669212403727e-19
"220",-5933.88571651601,-0.0859412497216447,-2.63836740900263,NA,0.0731334728264285,0.519461223997616,NA,0.0578959447581215,-0.583643485063942,NA,8,-153.538399790204,335.076799580408,80.3466090591806,6.09482216037879e-19
"163",901.438995081109,NA,-4.62561946777875,NA,NA,NA,-0.233251013633533,NA,-0.088877998996405,NA,5,-160.555648483514,335.111296967027,80.3811064457995,5.99059590955732e-19
"53",802.684922602024,NA,NA,-0.000626783078247652,NA,1.57307256418113,-1.3510172271898,NA,NA,NA,5,-160.592510717805,335.18502143561,80.4548309143818,5.77378969000038e-19
"149",798.686350879574,NA,NA,-0.000693308361658415,NA,1.27342937589732,NA,NA,-1.62624836220478,NA,5,-160.604023454502,335.208046909004,80.4778563877765,5.70769874337686e-19
"165",793.709573081288,NA,NA,-0.000604767099974264,NA,NA,-0.658399639891366,NA,-1.21743254850349,NA,5,-160.866408720483,335.732817440965,81.0026269197373,4.39044528794359e-19
"197",786.326416719322,NA,NA,-0.000670439271748291,NA,NA,NA,0.081611087801343,-1.80035183085616,NA,5,-160.881060366409,335.762120732817,81.0319302115894,4.32658699504686e-19
"177",817.411055582158,NA,NA,NA,NA,1.54636245573433,-1.27703429305914,NA,-1.2662135054774,NA,5,-160.895235953571,335.790471907142,81.0602813859138,4.26568774508829e-19
"134",790.703454422455,-0.739576255140765,NA,-0.000636432198454481,NA,NA,NA,NA,-1.28972705512762,NA,5,-160.940341917943,335.880683835885,81.1504933146576,4.07755464418068e-19
"50",811.31906580455,2.10247476628551,NA,NA,NA,1.93310410232824,-2.23761642303947,NA,NA,NA,5,-160.973547910769,335.947095821538,81.2169053003101,3.94437874965805e-19
"22",788.241141249543,-0.744694738496211,NA,-0.000647588289481151,NA,0.971254370697651,NA,NA,NA,NA,5,-160.992778324047,335.985556648093,81.2553661268655,3.86925139641943e-19
"85",785.687757163226,NA,NA,-0.000638245380027278,NA,1.03139585378397,NA,-0.00125514748950091,NA,NA,5,-161.037079285817,336.074158571634,81.3439680504065,3.70158123416192e-19
"101",785.607192775039,NA,NA,-0.000577096401865955,NA,NA,-0.868324204558178,0.0267891938886124,NA,NA,5,-161.093115866506,336.186231733012,81.4560412117843,3.49986189187683e-19
"38",786.771103529163,-0.124162037481273,NA,-0.000571225773760291,NA,NA,-0.770776029452989,NA,NA,NA,5,-161.105885997725,336.211771995449,81.4815814742215,3.45545235757101e-19
"113",807.575750347226,NA,NA,NA,NA,1.42700483543314,-1.43791721832525,0.0224843819094549,NA,NA,5,-161.143036805711,336.286073611422,81.5558830901941,3.3294348306018e-19
"70",781.290978467055,-1.45540561053864,NA,-0.00063443355233282,NA,NA,NA,0.0538082112021535,NA,NA,5,-161.171362333862,336.342724667725,81.612534146497,3.23644997022443e-19
"52",966.664649617358,4.45434815953311,-6.42116117490046,NA,NA,2.74344356105131,-2.37393906127,NA,NA,NA,6,-159.189101454024,336.378202908048,81.6480123868201,3.17954441477698e-19
"87",940.416705450846,NA,-6.4397626688867,-0.000669443649057886,NA,1.55748308478073,NA,0.128413456803861,NA,NA,6,-159.199263435194,336.398526870388,81.6683363491607,3.14739755881542e-19
"209",801.894542431246,NA,NA,NA,NA,1.07708715363476,NA,0.0561264589633447,-1.72870814936221,NA,5,-161.229921888437,336.459843776875,81.7296532556469,3.05236740020156e-19
"146",803.478276470329,-0.295247708102441,NA,NA,NA,1.02377010792201,NA,NA,-1.39164541875379,NA,5,-161.271816861409,336.543633722819,81.8134432015912,2.92713027090687e-19
"225",799.373095773028,NA,NA,NA,NA,NA,-0.878930517526855,0.0732107569047378,-1.42611370290065,NA,5,-161.297866548116,336.595733096232,81.8655425750043,2.85186403154881e-19
"504",759.633877289479,-0.584422454659111,-2.3162726858972,-0.000316556735052328,NA,0.357868915670068,0.636787822022469,0.110380640126584,-0.254665213193481,1.20577330395063,10,-147.369005632501,336.738011265001,82.0078207437732,2.65603322847948e-19
"162",799.389445917028,0.33975784255724,NA,NA,NA,NA,-0.870584610167511,NA,-1.06841324603671,NA,5,-161.370549867659,336.741099735319,82.0109092140908,2.65193485382674e-19
"194",796.767602688142,-1.45514148253297,NA,NA,NA,NA,NA,0.10838958369273,-1.65785619603428,NA,5,-161.380817912597,336.761635825194,82.0314453039657,2.62484399069798e-19
"24",935.531879804417,1.34794042876704,-6.11909401358458,-0.000605293008173696,NA,1.66688312330065,NA,NA,NA,NA,6,-159.389240507227,336.778481014454,82.0482904932257,2.60282883630423e-19
"55",919.043462516456,NA,-4.9162306737664,-0.0006183518690894,NA,1.74545562210646,-0.724425561621889,NA,NA,NA,6,-159.391620753017,336.783241506033,82.0530509848055,2.59664083133278e-19
"151",915.932590797616,NA,-4.99489149429688,-0.000641463909696557,NA,1.53680235980562,NA,NA,-0.504479055240705,NA,6,-159.486137691572,336.972275383144,82.2420848619166,2.36245582828068e-19
"98",792.748596094763,0.171574524892755,NA,NA,NA,NA,-0.963347097797336,0.00787462343589993,NA,NA,5,-161.547620973043,337.095241946085,82.3650514248574,2.22157943853414e-19
"82",792.904109466251,-0.659224142717276,NA,NA,NA,0.797098095353743,NA,0.00547771991565705,NA,NA,5,-161.566348063837,337.132696127674,82.402505606446,2.18036285657927e-19
"115",943.99668368025,NA,-5.89360832656729,NA,NA,1.70326363211668,-0.936971396461074,0.126320731780307,NA,NA,6,-159.705110111645,337.41022022329,82.6800297020617,1.8978644172776e-19
"199",906.223073480314,NA,-5.27095166078145,-0.000638003110564391,NA,NA,NA,0.150169161723912,-0.93142029721878,NA,6,-159.724862196811,337.449724393622,82.719533872394,1.86074543314893e-19
"103",910.901040112875,NA,-5.53738037040382,-0.00059238449533742,NA,NA,-0.301895230154717,0.122925720465518,NA,NA,6,-159.812785086233,337.625570172467,82.8953796512388,1.70412927054542e-19
"211",939.944121336773,NA,-5.94481401552146,NA,NA,1.44499314961388,NA,0.137537971400848,-0.852751429021135,NA,6,-159.821501094604,337.643002189208,82.9128116679803,1.68934060823371e-19
"72",911.453020346725,-0.350960489314337,-5.63740053369301,-0.000607814314264896,NA,NA,NA,0.128775089914617,NA,NA,6,-159.8303845182,337.6607690364,82.9305785151723,1.67439994040717e-19
"84",949.545934561057,0.887073863606339,-6.60500811509753,NA,NA,1.4755828755866,NA,0.0826740836884151,NA,NA,6,-159.871888818269,337.743777636537,83.0135871153092,1.60632756259204e-19
"148",940.983920961453,1.51744672685638,-6.08231861891664,NA,NA,1.5444505501174,NA,NA,-0.245979942253595,NA,6,-159.963093665668,337.926187331336,83.1959968101082,1.46630511459565e-19
"179",922.411558568528,NA,-4.74169837860921,NA,NA,1.61047618440962,-0.755255879658151,NA,-0.280315756693563,NA,6,-159.989503945591,337.979007891182,83.2488173699541,1.42808648979723e-19
"40",901.474872979594,1.12421135738619,-4.96722145766937,-0.000525535874177255,NA,NA,-0.481532906436628,NA,NA,NA,6,-160.023802583429,338.047605166858,83.3174146456304,1.37993554468737e-19
"136",898.319210642048,0.612043299441889,-4.87427820496958,-0.000554389572418312,NA,NA,NA,NA,-0.259866311966637,NA,6,-160.058557403477,338.117114806954,83.3869242857264,1.33279997181342e-19
"167",891.544830804996,NA,-4.43036249522409,-0.000563124318324788,NA,NA,-0.158175085132119,NA,-0.277333769827753,NA,6,-160.079763844245,338.15952768849,83.4293371672617,1.30483360971881e-19
"192",-5707.89068162117,2.66190191467766,-2.60486675375833,-0.000425645808316291,0.070836081711337,1.66979601272665,-1.93401793246715,NA,-0.485114066802,NA,9,-151.965070639048,338.293777641733,83.5635871205047,1.22012163414329e-19
"128",-5686.63122333848,2.57094481819547,-3.02283631122127,-0.00041401890231252,0.0706720691038552,1.61640164225271,-1.91185904524734,0.0109080382637805,NA,NA,9,-152.036126702991,338.435889769618,83.7056992483904,1.13643309125901e-19
"181",812.906208329164,NA,NA,-0.000677230481227598,NA,1.74138312874105,-1.2246725934272,NA,-1.46973664835797,NA,6,-160.228722338053,338.457444676107,83.7272541548791,1.12425100062456e-19
"227",912.712502723418,NA,-5.16627102439278,NA,NA,NA,-0.374286268732841,0.128219110528452,-0.618401498598537,NA,6,-160.30454293212,338.609085864241,83.8788953430127,1.04216100071553e-19
"100",918.479736178727,0.736690739813929,-5.55273174330604,NA,NA,NA,-0.543443048601689,0.0883710727215976,NA,NA,6,-160.330505891519,338.661011783039,83.9308212618109,1.01545164426141e-19
"196",914.729976195694,-0.128074341272531,-5.36585718446037,NA,NA,NA,NA,0.125898046023819,-0.62330436465708,NA,6,-160.340073736286,338.680147472571,83.9499569513433,1.00578229175729e-19
"255",-5725.87046356205,NA,-2.14331628815917,-0.000524766766992521,0.0708677771256264,1.14485533432498,-1.12477606969617,0.108664617640216,-1.0086266358509,NA,9,-152.171180972339,338.705998308315,83.9758077870868,9.92865790760382e-20
"164",910.471376856243,1.50407307067892,-5.10379447940569,NA,NA,NA,-0.654550733417516,NA,-0.0301692163658876,NA,6,-160.438318545293,338.876637090586,84.1464465693583,9.11668200328564e-20
"54",805.553577244801,1.78142821718973,NA,-0.000599171084832406,NA,2.00711216290186,-2.07604330713184,NA,NA,NA,6,-160.458343033395,338.91668606679,84.1864955455621,8.93594077767216e-20
"213",797.068332830722,NA,NA,-0.000746636922144105,NA,1.33046797211183,NA,0.0936947367310559,-2.14952799389121,NA,6,-160.463301487117,338.926602974233,84.1964124530056,8.89174199822419e-20
"117",801.425991502028,NA,NA,-0.000641014192358336,NA,1.60219325741486,-1.44559211602466,0.0394715732844001,NA,NA,6,-160.561722414595,339.12344482919,84.3932543079623,8.05829546317903e-20
"150",799.742971743368,-0.397675504671156,NA,-0.000696586659410657,NA,1.23500338189184,NA,NA,-1.58289661216902,NA,6,-160.591182884173,339.182365768347,84.4521752471188,7.8243571803824e-20
"254",-6177.75615416801,1.33447320361312,NA,-0.000476656914357558,0.0752425511618665,1.3153354251789,-1.75785843702972,0.0399567985337952,-1.13381572071571,NA,9,-152.41649501378,339.196626391197,84.4664358699689,7.76876550549221e-20
"198",791.70118224034,-2.13932819999052,NA,-0.000747563969674306,NA,NA,NA,0.172176043054509,-2.10520932563674,NA,6,-160.634444655738,339.268889311476,84.538698790248,7.4930791312418e-20
"178",822.113530326435,2.44770657931294,NA,NA,NA,2.16842452859362,-2.25854414288716,NA,-1.41722865835276,NA,6,-160.64950810347,339.29901620694,84.568825685712,7.38105339062235e-20
"229",792.716334046409,NA,NA,-0.000654971218136681,NA,NA,-0.812688949864044,0.102960301159125,-1.74684603223367,NA,6,-160.706162776352,339.412325552703,84.6821350314755,6.97450732916686e-20
"252",-5838.96680832993,2.88774462423987,-2.76569005111626,NA,0.0723196103322244,1.59371442090701,-2.0408896978739,0.00151622950136293,-0.334403763775191,NA,9,-152.534173879013,339.431984121662,84.7017936004344,6.90628873176772e-20
"241",818.294658926661,NA,NA,NA,NA,1.66553590164284,-1.47484722491005,0.099943698507827,-1.78331847547332,NA,6,-160.744259597436,339.488519194872,84.7583286736445,6.71379839341797e-20
"166",793.742521273999,-0.0440749892414095,NA,-0.000605822040578205,NA,NA,-0.644266538397153,NA,-1.21649042665729,NA,6,-160.866305434386,339.732610868772,85.0024203475442,5.94243530503778e-20
"240",-6082.45870061404,0.124728564220491,-1.85102274713318,-0.000453827641448272,0.074505844323764,NA,-0.788824425269968,0.0782664260098766,-0.726565261936714,NA,9,-152.72575392518,339.815144213996,85.0849536927681,5.70220168481631e-20
"224",-5708.08295992985,-0.57211588728339,-2.51187978416901,-0.00053838748906387,0.0706461601726003,0.678706180582386,NA,0.104024143786625,-0.983188171484812,NA,9,-152.744517913563,339.852672190761,85.1224816695336,5.59620322561569e-20
"114",813.49283532479,2.6697051102516,NA,NA,NA,2.04348230251111,-2.35547756628152,-0.0466044023394671,NA,NA,6,-160.944923184216,339.889846368432,85.1596558472038,5.49314682533093e-20
"86",787.097595029403,-1.10002242299648,NA,-0.000666546244038892,NA,0.93407219520162,NA,0.0385850287292289,NA,NA,6,-160.972547365192,339.945094730385,85.2149042091571,5.34347987416143e-20
"56",957.844303328956,4.10530424757105,-6.27628186663299,-0.000552387532173064,NA,2.79338951969496,-2.22190582923792,NA,NA,NA,7,-158.671039271044,339.957463157473,85.2272726362456,5.31053662259303e-20
"102",785.46923385509,-0.563879610201845,NA,-0.00059627317243175,NA,NA,-0.720213734961044,0.0427564499216917,NA,NA,6,-161.081366369665,340.162732739331,85.4325422181031,4.79252828613766e-20
"210",804.27046324724,-1.10829341003265,NA,NA,NA,0.986097715488096,NA,0.100544218045147,-1.84594708010907,NA,6,-161.166180932207,340.332361864414,85.6021713431863,4.40281247481888e-20
"119",940.156888324053,NA,-6.00505542136383,-0.000669129480854032,NA,1.89135993440987,-0.935510122827493,0.146016519205137,NA,NA,7,-158.974148573811,340.563681763007,85.8334912417797,3.92192884958549e-20
"215",933.612663931141,NA,-5.87564135817872,-0.000731001040270947,NA,1.6887868509822,NA,0.173372215837535,-1.27495102643195,NA,7,-158.978351276381,340.572087168146,85.841896646918,3.90548073660635e-20
"226",799.803261699252,-0.521273580757804,NA,NA,NA,NA,-0.741521874479497,0.0906370918882118,-1.49908216348747,NA,6,-161.288254236871,340.576508473742,85.8463179525144,3.896856610674e-20
"116",968.172826673652,4.12004672085442,-6.54355749171294,NA,NA,2.68511401229618,-2.29776027991079,0.0311499449742687,NA,NA,7,-159.174662019596,340.964708654577,86.2345181333488,3.20935550737485e-20
"180",964.095286380972,4.44668435590774,-6.23830060995647,NA,NA,2.76079598508656,-2.37365236875496,NA,-0.243486282586798,NA,7,-159.179511231151,340.974407077687,86.2442165564588,3.19383033640624e-20
"88",943.129674772952,0.444792314766366,-6.5764013947543,-0.00065866220387342,NA,1.60799825704777,NA,0.115055450257646,NA,NA,7,-159.187630754876,340.990646125136,86.2604556039084,3.16800295014721e-20
"183",913.576048192352,NA,-4.53394952989984,-0.000636679157755697,NA,1.79101035009724,-0.728890270501602,NA,-0.514847613821991,NA,7,-159.35003901395,341.315462643285,86.5852721220571,2.69310053771005e-20
"152",930.258101089318,1.32851294715856,-5.7555605145421,-0.000622616753284089,NA,1.70528083553392,NA,NA,-0.478470498143037,NA,7,-159.353352895769,341.322090406924,86.5918998856957,2.68419069204228e-20
"243",939.095972562171,NA,-5.43122558853846,NA,NA,1.81070754037196,-0.996263428872271,0.160103280460176,-0.965317107590703,NA,7,-159.582399228651,341.780183072688,87.0499925514598,2.13471453698176e-20
"200",901.589393971049,-0.838052830468542,-4.97468114021839,-0.000670038842892963,NA,NA,NA,0.181793232090772,-1.0996851364138,NA,7,-159.686897118698,341.98917885278,87.2589883315521,1.92290111179957e-20
"231",904.019729173759,NA,-5.06337157717321,-0.000633184191800615,NA,NA,-0.320299442691128,0.155883431565515,-0.944552602509042,NA,7,-159.696641358139,342.008667331662,87.2784768104339,1.90425489707383e-20
"212",944.034894295653,0.603174110484149,-6.17665758649132,NA,NA,1.50886102992268,NA,0.116539182070763,-0.754783986241661,NA,7,-159.802251499363,342.219887614111,87.4896970928834,1.71340164512138e-20
"104",910.912480157338,0.00471303781167467,-5.5378350037682,-0.000592225466591216,NA,NA,-0.30308666684346,0.1228001554604,NA,NA,7,-159.812784168664,342.240952952713,87.5107624314851,1.69544965934008e-20
"245",813.628877863029,NA,NA,-0.000752448040092924,NA,1.9279928736341,-1.49265238964977,0.13833335808626,-2.20807287077989,NA,7,-159.926929172457,342.469242960299,87.7390524390712,1.51255910463453e-20
"168",898.634297645394,1.09407457726695,-4.78843775697902,-0.000533571805686947,NA,NA,-0.468571764924561,NA,-0.224738465092592,NA,7,-160.016314601848,342.64801381908,87.9178232978525,1.38322476341073e-20
"182",817.216527772784,2.14324274596223,NA,-0.000648250158377185,NA,2.27772311967483,-2.0863356777875,NA,-1.59325817518429,NA,7,-160.02969300906,342.674770633506,87.9445801122778,1.36484265509548e-20
"214",800.490160666185,-1.76645939792276,NA,-0.000803111271979604,NA,1.20460926308687,NA,0.167331821140192,-2.36821999164392,NA,7,-160.292811840617,343.201008296618,88.4708177753905,1.04908706015383e-20
"228",914.188780892976,0.455723946494702,-5.25070545346204,NA,NA,NA,-0.486168309251275,0.113883143310564,-0.541407986457105,NA,7,-160.296746216496,343.208877048377,88.4786865271493,1.04496766626477e-20
"118",806.16049430432,1.9270260067778,NA,-0.00059270400517178,NA,2.03397116351105,-2.10732004783735,-0.011677805238857,NA,NA,7,-160.456519320973,343.52842325733,88.7982327361024,8.90664771402876e-21
"230",793.387687108537,-1.64942273824357,NA,-0.000722840480503986,NA,NA,-0.371034115312103,0.161183706745914,-2.01096892195059,NA,7,-160.610490427492,343.836365470369,89.1061749491413,7.63564050328556e-21
"242",821.616698004991,2.00531339898884,NA,NA,NA,2.10361539559051,-2.16019308018675,0.0399369219037386,-1.5965666520434,NA,7,-160.633115480604,343.881615576594,89.1514250553658,7.46482339108262e-21
"120",960.466133754357,3.38055676669115,-6.52463754498405,-0.000586812195678246,NA,2.67384221476936,-2.05223646899129,0.065504534368289,NA,NA,8,-158.605863987602,345.211727975203,90.4815374539753,3.83874531815883e-21
"184",952.765393730897,4.08043500549039,-5.92936058235478,-0.00056902421089294,NA,2.82740056476195,-2.21678985869537,NA,-0.456129706329318,NA,8,-158.636121412941,345.272242825882,90.5420523046537,3.72433438698235e-21
"247",932.696929742425,NA,-5.34881794333797,-0.000736377698845759,NA,2.06535643105301,-1.02094984332949,0.196760238778055,-1.39341133260359,NA,8,-158.705875465016,345.411750930031,90.6815604088033,3.47340053629575e-21
"256",-5656.9022353201,2.13841905781777,-2.64340950064039,-0.000459547316092318,0.0702880400821313,1.60885670109072,-1.81142308428352,0.0472285563124006,-0.703463252303306,NA,10,-151.916708636259,345.833417272518,91.1032267512898,2.81313895151242e-21
"216",932.965112378303,-0.0916184760430725,-5.84013962043391,-0.000734024591252817,NA,1.68009408303916,NA,0.176710020964449,-1.29157797770228,NA,8,-158.977885470443,345.955770940885,91.2255804196574,2.64619852256995e-21
"244",964.220241137225,3.86082765482624,-6.27325199582955,NA,NA,2.67664808981453,-2.24156212410244,0.0538991005999355,-0.47894573776202,NA,8,-159.145186523113,346.290373046226,91.5601825249985,2.23853814198132e-21
"232",901.611009843318,-0.631272317001504,-4.94210631189813,-0.000659681120370449,NA,NA,-0.163060386698441,0.176899395543433,-1.06485308905685,NA,8,-159.681880798017,347.363761596035,92.6335710748068,1.30882365790406e-21
"246",815.258398155852,0.882430490728005,NA,-0.000725408035846242,NA,2.11133641452876,-1.79359636461222,0.110548033160133,-2.11062945350251,NA,8,-159.904862120924,347.809724241849,93.0795337206212,1.04722880280396e-21
"248",951.425290944826,2.76247874591748,-5.96097909771635,-0.000649888826041876,NA,2.65504061376401,-1.90907983930725,0.116464167188685,-0.99512506292815,NA,9,-158.477697459712,351.31903128306,96.5888407618324,1.81136193428623e-22
